2019.02.22, 23:22:50.604, 190.00, 109.59,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.59, 1661
2019.02.22, 23:22:51.713, 190.00, 109.56,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 109.56, 1662
2019.02.22, 23:22:52.578, 190.00, 109.56,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 109.56, 1662
2019.02.22, 23:22:53.603, 190.00, 109.50,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.50, 1660
2019.02.22, 23:22:54.557, 190.00, 109.50,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.50, 1659
2019.02.22, 23:22:55.659, 190.00, 109.47,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 109.47, 1664
2019.02.22, 23:22:56.785, 190.00, 109.44,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.44, 1666
2019.02.22, 23:22:58.620, 190.00, 109.37,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.37, 1661
2019.02.22, 23:22:59.626, 190.00, 109.37,   0.083300,   0.000019,   2.400000,   2.00,  95.00, 109.37, 1663
2019.02.22, 23:23:00.749, 190.00, 109.31,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.31, 1665
2019.02.22, 23:23:01.601, 190.00, 109.28,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 109.28, 1656
2019.02.22, 23:23:02.714, 190.00, 109.25,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.25, 1666
2019.02.22, 23:23:03.613, 190.00, 109.25,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.25, 1664
2019.02.22, 23:23:04.706, 190.00, 109.22,   0.083300,   0.000019,   2.400000,   4.00,  95.00, 109.22, 1659
2019.02.22, 23:23:05.803, 190.00, 109.19,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.19, 1658
2019.02.22, 23:23:06.711, 190.00, 109.16,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.16, 1659
2019.02.22, 23:23:07.732, 190.00, 109.12,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.12, 1666
2019.02.22, 23:23:08.756, 190.00, 109.09,   0.083300,   0.000019,   2.400000,   3.00,  95.00, 109.09, 1662
