time,control,temperature
626,85,149
626.208,85,149
626.4,85,149
626.608,85,149
626.8,85,149
627.008,85,149.25
627.2,85,149.25
627.408,85,149.25
627.6,85,149.25
627.808,85,149.25
628,85,149.25
628.208,85,149.25
628.4,85,149.25
628.608,85,149.25
628.8,85,149.25
629.008,85,149
629.2,85,149
629.408,85,149
629.6,85,149
629.808,85,149
630,85,149.25
630.208,85,149.25
630.4,85,149.25
630.608,85,149.25
630.8,85,149.25
631.008,85,149.25
631.2,85,149.25
631.408,85,149.25
631.6,85,149.25
631.808,85,149.25
632,85,149.25
632.208,85,149.25
632.4,85,149.25
632.608,85,149.25
632.8,85,149.25
633.008,85,149.25
633.2,85,149.25
633.408,85,149.25
633.6,85,149.25
633.808,85,149.25
634,85,149.75
634.208,85,149.75
634.4,85,149.75
634.608,85,149.75
634.8,85,149.75
635.008,85,150
635.2,85,150
635.408,85,150
635.6,85,150
635.808,85,150
636,85,149.25
636.208,85,149.25
636.4,85,149.25
636.608,85,149.25
636.8,85,149.25
637.008,85,150
637.2,85,150
637.408,85,150
637.6,85,150
637.808,85,150
638,85,149.75
638.208,85,149.75
638.4,85,149.75
638.608,85,149.75
638.8,85,149.75
639.008,85,150
639.2,85,150
639.408,85,150
639.6,85,150
639.808,85,150
640,85,150
640.208,85,150
640.4,85,150
640.608,85,150
640.8,85,150
641.008,85,150.5
641.2,85,150.5
641.408,85,150.5
641.6,85,150.5
641.808,85,150.5
642,85,150
642.208,85,150
642.4,85,150
642.608,85,150
642.8,85,150
643.008,85,150.5
643.2,85,150.5
643.408,85,150.5
643.6,85,150.5
643.808,85,150.5
644,85,150.5
644.208,85,150.5
644.4,85,150.5
644.608,85,150.5
644.8,85,150.5
645.008,85,150.5
645.2,85,150.5
645.408,85,150.5
645.6,85,150.5
645.808,85,150.5
646,85,150.25
646.208,85,150.25
646.4,85,150.25
646.608,85,150.25
646.8,85,150.25
647.008,85,150.25
647.2,85,151
647.408,85,151
647.6,85,151
647.808,85,151
648,85,151
648.208,85,151
648.4,85,151
648.608,85,151
648.8,85,151
649.008,85,151
649.2,85,151
649.408,85,151
649.6,85,151
649.808,85,151
650,85,151
650.208,85,151
650.4,85,151
650.608,85,151
650.8,85,151
651.008,85,151
651.2,85,151.25
651.408,85,151.25
651.6,85,151.25
651.808,85,151.25
652,85,151.25
652.208,85,150.75
652.4,85,150.75
652.608,85,150.75
652.8,85,150.75
653.008,85,150.75
653.2,85,151.25
653.408,85,151.25
653.6,85,151.25
653.808,85,151.25
654,85,151.25
654.208,85,151.25
654.4,85,151.25
654.608,85,151.25
654.8,85,151.25
655.008,85,151.25
655.2,85,151.5
655.408,85,151.5
655.6,85,151.5
655.808,85,151.5
656,85,151.5
656.208,85,151.5
656.4,85,151.5
656.608,85,151.5
656.8,85,151.5
657.008,85,151.5
657.2,85,151.75
657.408,85,151.75
657.6,85,151.75
657.808,85,151.75
658,85,151.75
658.208,85,150.5
658.4,85,150.5
658.608,85,150.5
658.8,85,150.5
659.008,85,150.5
659.2,85,149
659.408,85,149
659.6,85,149
659.808,85,149
660,85,149
660.208,85,147.5
660.4,85,147.5
660.608,85,147.5
660.8,85,147.5
661.008,85,147.5
661.2,85,147
661.408,85,147
661.6,85,147
661.808,85,147
662,85,147
662.208,85,146.75
662.4,85,146.75
662.608,85,146.75
662.8,85,146.75
663.008,85,146.75
663.2,85,147
663.408,85,147
663.6,85,147
663.808,85,147
664,85,147
664.208,85,148.75
664.4,85,148.75
664.608,85,148.75
664.8,85,148.75
665.008,85,148.75
665.2,85,151.25
665.408,85,151.25
665.6,85,151.25
665.808,85,151.25
666,85,151.25
666.208,85,153.5
666.4,85,153.5
666.608,85,153.5
666.8,85,153.5
667.008,85,153.5
667.2,85,153.5
667.408,85,154.5
667.6,85,154.5
667.808,85,154.5
668,85,154.5
668.208,85,154.5
668.4,85,155.25
668.608,85,155.25
668.8,85,155.25
669.008,85,155.25
669.2,85,155.25
669.408,85,155.25
669.6,85,155.25
669.808,85,155.25
670,85,155.25
670.208,85,155.25
670.4,85,156
670.608,85,156
670.8,85,156
671.008,85,156
671.2,85,156
671.408,85,155.25
671.6,85,155.25
671.808,85,155.25
672,85,155.25
672.208,85,155.25
672.4,85,153.25
672.608,85,153.25
672.8,85,153.25
673.008,85,153.25
673.2,85,153.25
673.408,85,154
673.6,85,154
673.808,85,154
674,85,154
674.208,85,154
674.4,85,153.25
674.608,85,153.25
674.8,85,153.25
675.008,85,153.25
675.2,85,153.25
675.408,85,154.25
675.6,85,154.25
675.808,85,154.25
676,85,154.25
676.208,85,154.25
676.4,85,155
676.608,85,155
676.808,85,155
677.008,85,155
677.2,85,155
677.408,85,154.75
677.6,85,154.75
677.808,85,154.75
678,85,154.75
678.208,85,154.75
678.4,85,155
678.608,85,155
678.8,85,155
679.008,85,155
679.2,85,155
679.408,85,155.25
679.6,85,155.25
679.808,85,155.25
680,85,155.25
680.208,85,155.25
680.4,85,154.5
680.608,85,154.5
680.8,85,154.5
681.008,85,154.5
681.2,85,154.5
681.408,85,153.25
681.616,85,153.25
681.808,85,153.25
682,85,153.25
682.208,85,153.25
682.4,85,153.5
682.608,85,153.5
682.8,85,153.5
683.008,85,153.5
683.2,85,153.5
683.408,85,153.75
683.6,85,153.75
683.808,85,153.75
684,85,153.75
684.208,85,153.75
684.4,85,153.5
684.608,85,153.5
684.8,85,153.5
685.008,85,153.5
685.2,85,153.5
685.408,85,153.5
685.6,85,153.5
685.808,85,153.5
686,85,153.5
686.208,85,153.5
686.4,85,153.75
686.608,85,153.75
686.8,85,153.75
687.008,85,153.75
687.2,85,153.75
687.408,85,153.75
687.6,85,153.75
687.808,85,153.75
688,85,153.75
688.208,85,153.75
688.4,85,153.75
688.608,85,154.25
688.8,85,154.25
689.008,85,154.25
689.2,85,154.25
689.408,85,154.25
689.6,85,154
689.808,85,154
690,85,154
690.208,85,154
690.4,85,154
690.608,85,154.5
690.8,85,154.5
691.008,85,154.5
691.2,85,154.5
691.408,85,154.5
691.6,85,154.25
691.808,85,154.25
692,85,154.25
692.208,85,154.25
692.4,85,154.25
692.608,85,154.5
692.8,85,154.5
693.008,85,154.5
693.2,85,154.5
693.408,85,154.5
693.616,85,154.5
693.808,85,154.5
694,85,154.5
694.208,85,154.5
694.4,85,154.5
694.608,85,154.75
694.8,85,154.75
695.008,85,154.75
695.2,85,154.75
695.408,85,154.75
695.608,85,154.75
695.808,85,154.75
696,85,154.75
696.208,85,154.75
696.4,85,154.75
696.608,85,153.75
696.8,85,153.75
697.008,85,153.75
697.2,85,153.75
697.408,85,153.75
697.616,85,154.75
697.808,85,154.75
698,85,154.75
698.208,85,154.75
698.4,85,154.75
698.608,85,154.5
698.8,85,154.5
699.008,85,154.5
699.2,85,154.5
699.408,85,154.5
699.6,85,154.5
699.808,85,154.5
700,85,154.5
700.208,85,154.5
700.4,85,154.5
700.608,85,154.75
700.8,85,154.75
701.008,85,154.75
701.2,85,154.75
701.408,85,154.75
701.6,85,155
701.808,85,155
702,85,155
702.208,85,155
702.4,85,155
702.608,85,154.75
702.8,85,154.75
703.008,85,154.75
703.2,85,154.75
703.408,85,154.75
703.6,85,154.75
703.808,85,154.75
704,85,154.75
704.208,85,154.75
704.4,85,154.75
704.608,85,155.25
704.8,85,155.25
705.008,85,155.25
705.2,85,155.25
705.408,85,155.25
705.6,85,155.25
705.808,85,155.25
706,85,155.25
706.208,85,155.25
706.4,85,155.25
706.608,85,155.25
706.8,85,155.25
707.008,85,155.25
707.2,85,155.25
707.408,85,155.25
707.6,85,155.25
707.808,85,155.25
708,85,155.25
708.208,85,155.25
708.4,85,155.25
708.608,85,155.25
708.8,85,155.25
709.008,85,155.25
709.2,85,155.25
709.408,85,155.25
709.6,85,155.25
709.808,85,155.5
710,85,155.5
710.208,85,155.5
710.4,85,155.5
710.616,85,155.5
710.8,85,155.5
711.008,85,155.5
711.2,85,155.5
711.408,85,155.5
711.6,85,155.5
711.808,85,155.5
712.008,85,155.5
712.208,85,155.5
712.4,85,155.5
712.608,85,155.5
712.8,85,155.25
713.008,85,155.25
713.2,85,155.25
713.408,85,155.25
713.6,85,155.25
713.808,85,155.75
714,85,155.75
714.208,85,155.75
714.4,85,155.75
714.608,85,155.75
714.8,85,155.75
715.008,85,155.75
715.2,85,155.75
715.408,85,155.75
715.6,85,155.75
715.808,85,155.75
716,85,155.75
716.208,85,155.75
716.4,85,155.75
716.608,85,155.75
716.8,85,155.75
717.008,85,155.75
717.208,85,155.75
717.408,85,155.75
717.6,85,155.75
717.808,85,156
718,85,156
718.208,85,156
718.4,85,156
718.608,85,156
718.8,85,155.75
719.008,85,155.75
719.2,85,155.75
719.408,85,155.75
719.6,85,155.75
719.808,85,156.5
720,85,156.5
720.208,85,156.5
720.4,85,156.5
720.608,85,156.5
720.8,85,156.25
721.008,85,156.25
721.2,85,156.25
721.408,85,156.25
721.6,85,156.25
721.808,85,155.75
722,85,155.75
722.208,85,155.75
722.4,85,155.75
722.608,85,155.75
722.8,85,156
723.008,85,156
723.2,85,156
723.408,85,156
723.6,85,156
723.808,85,156.25
724,85,156.25
724.208,85,156.25
724.4,85,156.25
724.608,85,156.25
724.8,85,156
725.008,85,156
725.2,85,156
725.408,85,156
725.6,85,156
725.808,85,156.5
726,85,156.5
726.208,85,156.5
726.4,85,156.5
726.608,85,156.5
726.8,85,156.5
727.008,85,156.5
727.2,85,156.5
727.408,85,156.5
727.6,85,156.5
727.808,85,156.5
728,85,156.5
728.208,85,156.5
728.4,85,156.5
728.608,85,156.5
728.8,85,156.5
729.008,85,157
729.2,85,157
729.408,85,157
729.6,85,157
729.808,85,157
730,85,156.25
730.208,85,156.25
730.408,85,156.25
730.608,85,156.25
730.8,85,156.25
731.008,85,156.5
731.208,85,156.5
731.408,85,156.5
731.6,85,156.5
731.808,85,156.5
732,85,157
732.208,85,157
732.4,85,157
732.608,85,157
732.8,85,157
733.008,85,156.5
733.2,85,156.5
733.408,85,156.5
733.6,85,156.5
733.808,85,156.5
734,85,156.5
734.208,85,156.5
734.4,85,156.5
734.608,85,156.5
734.8,85,156.5
735.008,85,157
735.2,85,157
735.408,85,157
735.6,85,157
735.808,85,157
736,85,157
736.208,85,157
736.4,85,157
736.608,85,157
736.8,85,157
737.008,85,157
737.208,85,157
737.408,85,157
737.6,85,157
737.808,85,157
738,85,157.25
738.208,85,157.25
738.4,85,157.25
738.608,85,157.25
738.8,85,157.25
739.008,85,157.25
739.2,85,157.25
739.408,85,157.25
739.6,85,157.25
739.808,85,157.25
740,85,157.25
740.208,85,157.25
740.4,85,157.25
740.608,85,157.25
740.8,85,157.25
741.008,85,157
741.2,85,157
741.408,85,157
741.6,85,157
741.808,85,157
742,85,157.5
742.208,85,157.5
742.4,85,157.5
742.608,85,157.5
742.8,85,157.5
743.008,85,157
743.2,85,157
743.408,85,157
743.6,85,157
743.808,85,157
744,85,157.5
744.208,85,157.5
744.4,85,157.5
744.608,85,157.5
744.8,85,157.5
745.008,85,157.75
745.2,85,157.75
745.408,85,157.75
745.6,85,157.75
745.808,85,157.75
746,85,157.25
746.208,85,157.25
746.4,85,157.25
746.608,85,157.25
746.8,85,157.25
747.008,85,157.5
747.2,85,157.5
747.408,85,157.5
747.6,85,157.5
747.808,85,157.5
748,85,157.5
748.208,85,157.5
748.4,85,157.5
748.608,85,157.5
748.8,85,157.5
749.008,85,157.5
749.2,85,157.75
749.408,85,157.75
749.6,85,157.75
749.808,85,157.75
750,85,157.75
750.208,85,157.75
750.4,85,157.75
750.608,85,157.75
750.8,85,157.75
751.008,85,157.75
751.2,85,158
751.408,85,158
751.6,85,158
751.808,85,158
752,85,158
752.208,85,157.75
752.4,85,157.75
752.608,85,157.75
752.8,85,157.75
753.008,85,157.75
753.2,85,158
753.408,85,158
753.6,85,158
753.808,85,158
754,85,158
754.208,85,157.75
754.4,85,157.75
754.608,85,157.75
754.808,85,157.75
755.008,85,157.75
755.2,85,157.75
755.408,85,157.75
755.6,85,157.75
755.808,85,157.75
756,85,157.75
756.208,85,157.75
756.4,85,157.75
756.608,85,157.75
756.8,85,157.75
757.008,85,157.75
757.2,85,158.25
757.408,85,158.25
757.6,85,158.25
757.808,85,158.25
758,85,158.25
758.208,85,158
758.4,85,158
758.608,85,158
758.8,85,158
759.008,85,158
759.2,85,158.25
759.408,85,158.25
759.6,85,158.25
759.808,85,158.25
760,85,158.25
760.208,85,158.25
760.4,85,158.25
760.608,85,158.25
760.8,85,158.25
761.008,85,158.25
761.2,85,158.5
761.408,85,158.5
761.6,85,158.5
761.808,85,158.5
762,85,158.5
762.208,85,158.5
762.4,85,158.5
762.608,85,158.5
762.8,85,158.5
763.008,85,158.5
763.2,85,158.75
763.408,85,158.75
763.6,85,158.75
763.808,85,158.75
764,85,158.75
764.208,85,158.25
764.4,85,158.25
764.608,85,158.25
764.8,85,158.25
765.008,85,158.25
765.2,85,158.5
765.408,85,158.5
765.6,85,158.5
765.808,85,158.5
766,85,158.5
766.208,85,158.5
766.4,85,158.5
766.608,85,158.5
766.8,85,158.5
767.008,85,158.5
767.2,85,158.5
767.408,85,158.5
767.6,85,158.5
767.808,85,158.5
768,85,158.5
768.208,85,158.5
768.4,85,159
768.608,85,159
768.8,85,159
769.008,85,159
769.2,85,159
769.408,85,158.75
769.6,85,158.75
769.808,85,158.75
770,85,158.75
770.208,85,158.75
770.4,85,159.25
770.608,85,159.25
770.8,85,159.25
771.008,85,159.25
771.2,85,159.25
771.408,85,159.25
771.6,85,159.25
771.808,85,159.25
772,85,159.25
772.208,85,159.25
772.4,85,158.75
772.608,85,158.75
772.8,85,158.75
773.008,85,158.75
773.208,85,158.75
773.408,85,158.5
773.6,85,158.5
773.808,85,158.5
774,85,158.5
774.208,85,158.5
774.4,85,157.5
774.608,85,157.5
774.8,85,157.5
775.008,85,157.5
775.2,85,157.5
775.408,85,156.5
775.6,85,156.5
775.808,85,156.5
776,85,156.5
776.208,85,156.5
776.4,85,154.5
776.608,85,154.5
776.8,85,154.5
777.008,85,154.5
777.2,85,154.5
777.408,85,154.25
777.6,85,154.25
777.808,85,154.25
778,85,154.25
778.208,85,154.25
778.4,85,154
778.608,85,154
778.8,85,154
779.008,85,154
779.2,85,154
779.408,85,155
779.6,85,155
779.808,85,155
780,85,155
780.208,85,155
780.4,85,155.75
780.608,85,155.75
780.8,85,155.75
781.008,85,155.75
781.2,85,155.75
781.408,85,158.25
781.6,85,158.25
781.808,85,158.25
782,85,158.25
782.208,85,158.25
782.4,85,161
782.608,85,161
782.8,85,161
783.008,85,161
783.2,85,161
783.408,85,162
783.6,85,162
783.808,85,162
784,85,162
784.208,85,162
784.4,85,162.5
784.608,85,162.5
784.8,85,162.5
785.008,85,162.5
785.2,85,162.5
785.408,85,162.75
785.6,85,162.75
785.808,85,162.75
786,85,162.75
786.208,85,162.75
786.4,85,163
786.608,85,163
786.8,85,163
787.008,85,163
787.2,85,163
787.408,85,161.75
787.6,85,161.75
787.808,85,161.75
788,85,161.75
788.208,85,161.75
788.408,85,161.75
788.608,85,160.5
788.8,85,160.5
789.008,85,160.5
789.2,85,160.5
789.408,85,160.5
789.6,85,161
789.808,85,161
790,85,161
790.208,85,161
790.4,85,161
790.608,85,160.25
790.8,85,160.25
791.008,85,160.25
791.2,85,160.25
791.408,85,160.25
791.6,85,161
791.808,85,161
792,85,161
792.216,85,161
792.4,85,161
792.608,85,162
792.8,85,162
793.008,85,162
793.2,85,162
793.408,85,162
793.6,85,161.25
793.808,85,161.25
794,85,161.25
794.208,85,161.25
794.4,85,161.25
794.608,85,162
794.8,85,162
795.008,85,162
795.2,85,162
795.408,85,162
795.6,85,162.25
795.808,85,162.25
796,85,162.25
796.208,85,162.25
796.4,85,162.25
796.608,85,161.75
796.8,85,161.75
797.008,85,161.75
797.2,85,161.75
797.408,85,161.75
797.6,85,159.5
797.808,85,159.5
798,85,159.5
798.208,85,159.5
798.4,85,159.5
798.608,85,160.25
798.8,85,160.25
799.008,85,160.25
799.2,85,160.25
799.408,85,160.25
799.608,85,160.5
799.808,85,160.5
800,85,160.5
800.208,85,160.5
800.4,85,160.5
800.608,85,160.5
800.808,85,160.5
801.008,85,160.5
801.2,85,160.5
801.408,85,160.5
801.6,85,160.5
801.808,85,160.5
802,85,160.5
802.208,85,160.5
802.408,85,160.5
802.608,85,160.5
802.8,85,160.5
803.008,85,160.5
803.2,85,160.5
803.408,85,160.5
803.6,85,160.5
803.816,85,160.5
804,85,160.5
804.208,85,160.5
804.4,85,160.5
804.608,85,160.75
804.8,85,160.75
805.008,85,160.75
805.2,85,160.75
805.408,85,160.75
805.6,85,160.75
805.808,85,160.25
806,85,160.25
806.208,85,160.25
806.4,85,160.25
806.608,85,160.25
806.8,85,160.5
807.008,85,160.5
807.2,85,160.5
807.408,85,160.5
807.6,85,160.5
807.808,85,160.75
808,85,160.75
808.208,85,160.75
808.4,85,160.75
808.608,85,160.75
808.8,85,160.75
809.008,85,160.75
809.2,85,160.75
809.408,85,160.75
809.6,85,160.75
809.808,85,160.75
810,85,160.75
810.208,85,160.75
810.4,85,160.75
810.608,85,160.75
810.8,85,160.75
811.008,85,160.75
811.2,85,160.75
811.408,85,160.75
811.6,85,160.75
811.808,85,160.75
812,85,160.75
812.208,85,160.75
812.4,85,160.75
812.608,85,160.75
812.8,85,161
813.008,85,161
813.2,85,161
813.408,85,161
813.6,85,161
813.808,85,160.75
814,85,160.75
814.208,85,160.75
814.4,85,160.75
814.608,85,160.75
814.8,85,161.25
815.008,85,161.25
815.2,85,161.25
815.408,85,161.25
815.6,85,161.25
815.808,85,161
816,85,161
816.208,85,161
816.4,85,161
816.608,85,161
816.8,85,161.25
817.008,85,161.25
817.2,85,161.25
817.408,85,161.25
817.6,85,161.25
817.808,85,161.25
818,85,161.25
818.208,85,161.25
818.4,85,161.25
818.608,85,161.25
818.8,85,161.25
819.008,85,161.25
819.2,85,161.25
819.408,85,161.25
819.6,85,161.25
819.808,85,161.5
820,85,161.5
820.208,85,161.5
820.4,85,161.5
820.608,85,161.5
820.8,85,161.25
821.008,85,161.25
821.2,85,161.25
821.408,85,161.25
821.6,85,161.25
821.808,85,161.25
822,85,161.25
822.208,85,161.25
822.4,85,161.25
822.608,85,161.25
822.8,85,161.25
823.008,85,161.25
823.2,85,161.25
823.408,85,161.25
823.6,85,161.25
823.808,85,161.5
824,85,161.5
824.208,85,161.5
824.4,85,161.5
824.608,85,161.5
824.8,85,161.75
825.008,85,161.75
825.2,85,161.75
825.408,85,161.75
825.6,85,161.75
825.808,85,161.75
826,85,161.75
826.208,85,161.75
826.4,85,161.75
826.608,85,161.75
826.8,85,161.5
827.008,85,161.5
827.2,85,161.5
827.408,85,161.5
827.6,85,161.5
827.808,85,161.75
828,85,161.75
828.208,85,161.75
828.4,85,161.75
828.608,85,161.75
828.8,85,161.75
829.008,85,161.5
829.2,85,161.5
829.408,85,161.5
829.6,85,161.5
829.808,85,161.5
830,85,161.75
830.208,85,161.75
830.4,85,161.75
830.608,85,161.75
830.8,85,161.75
831.008,85,161.5
831.2,85,161.5
831.408,85,161.5
831.6,85,161.5
831.808,85,161.5
832,85,161.5
832.208,85,161.5
832.4,85,161.5
832.608,85,161.5
832.8,85,161.5
833.008,85,162
833.2,85,162
833.408,85,162
833.6,85,162
833.808,85,162
834,85,161.75
834.208,85,161.75
834.4,85,161.75
834.608,85,161.75
834.8,85,161.75
835.008,85,161
835.2,85,161
835.408,85,161
835.6,85,161
835.808,85,161
836,85,162
836.208,85,162
836.4,85,162
836.608,85,162
836.8,85,162
837.008,85,161.5
837.2,85,161.5
837.408,85,161.5
837.6,85,161.5
837.808,85,161.5
838,85,162
838.208,85,162
838.4,85,162
838.608,85,162
838.8,85,162
839.008,85,162
839.2,85,162
839.408,85,162
839.6,85,162
839.808,85,162
840,85,162
840.208,85,162
840.4,85,162
840.608,85,162
840.8,85,162
841.008,85,161.75
841.2,85,161.75
841.408,85,161.75
841.6,85,161.75
841.808,85,161.75
842,85,162.25
842.208,85,162.25
842.4,85,162.25
842.608,85,162.25
842.8,85,162.25
843.008,85,162
843.2,85,162
843.408,85,162
843.6,85,162
843.808,85,162
844,85,162.25
844.208,85,162.25
844.4,85,162.25
844.608,85,162.25
844.8,85,162.25
845.008,85,162.25
845.2,85,162.25
845.408,85,162.25
845.6,85,162.25
845.808,85,162.25
846,85,162
846.208,85,162
846.4,85,162
846.608,85,162
846.8,85,162
847.008,85,162.5
847.2,85,162.5
847.408,85,162.5
847.6,85,162.5
847.808,85,162.5
848,85,162.25
848.208,85,162.25
848.4,85,162.25
848.608,85,162.25
848.8,85,162.25
849.008,85,162.25
849.216,85,162.5
849.408,85,162.5
849.6,85,162.5
849.808,85,162.5
850,85,162.5
850.208,85,162
850.4,85,162
850.608,85,162
850.8,85,162
851.008,85,162
851.2,85,162.75
851.408,85,162.75
851.6,85,162.75
851.808,85,162.75
852,85,162.75
852.208,85,162.5
852.4,85,162.5
852.608,85,162.5
852.8,85,162.5
853.008,85,162.5
853.2,85,162.5
853.408,85,162.5
853.6,85,162.5
853.808,85,162.5
854,85,162.5
854.344,85,162.75
854.408,85,162.75
854.608,85,162.75
854.8,85,162.75
855.008,85,162.75
855.2,85,162.25
855.408,85,162.25
855.6,85,162.25
855.808,85,162.25
856,85,162.25
856.208,85,162.75
856.4,85,162.75
856.664,85,162.75
856.8,85,162.75
857.008,85,162.75
857.2,85,162.75
857.408,85,162.75
857.6,85,162.75
857.808,85,162.75
858,85,162.75
858.208,85,162.75
858.4,85,162.75
858.608,85,162.75
858.8,85,162.75
859.008,85,162.75
859.208,85,162.75
859.408,85,162.75
859.6,85,162.75
859.808,85,162.75
860,85,162.75
860.208,85,162.75
860.4,85,162.75
860.608,85,162.75
860.8,85,162.75
861.008,85,162.75
861.2,85,162.5
861.408,85,162.5
861.6,85,162.5
861.808,85,162.5
862,85,162.5
862.208,85,162.75
862.4,85,162.75
862.608,85,162.75
862.8,85,162.75
863.008,85,162.75
863.2,85,162.75
863.408,85,162.75
863.6,85,162.75
863.808,85,162.75
864,85,162.75
864.208,85,163
864.4,85,163
864.608,85,163
864.8,85,163
865.008,85,163
865.2,85,162.75
865.408,85,162.75
865.6,85,162.75
865.808,85,162.75
866,85,162.75
866.208,85,163
866.4,85,163
866.608,85,163
866.8,85,163
867.008,85,163
867.2,85,163.25
867.408,85,163.25
867.6,85,163.25
867.808,85,163.25
868,85,163.25
868.208,85,163
868.4,85,163
868.608,85,163
868.8,85,163
869.008,85,163
869.2,85,163
869.408,85,162.75
869.6,85,162.75
869.808,85,162.75
870,85,162.75
870.208,85,162.75
870.4,85,163
870.608,85,163
870.8,85,163
871.008,85,163
871.2,85,163
871.408,85,163
871.6,85,163
871.808,85,163
872,85,163
872.208,85,163
872.4,85,162.75
872.608,85,162.75
872.8,85,162.75
873.008,85,162.75
873.2,85,162.75
873.408,85,163
873.6,85,163
873.808,85,163
874,85,163
874.208,85,163
874.4,85,163.25
874.608,85,163.25
874.8,85,163.25
875.008,85,163.25
875.2,85,163.25
875.408,85,163.5
875.6,85,163.5
875.808,85,163.5
876,85,163.5
876.208,85,163.5
876.4,85,163.5
876.608,85,163.5
876.8,85,163.5
877.008,85,163.5
877.2,85,163.5
877.408,85,163.5
877.6,85,163.5
877.808,85,163.5
878,85,163.5
878.208,85,163.5
878.4,85,163.5
878.608,85,163.5
878.8,85,163.5
879.008,85,163.5
879.2,85,163.5
879.408,85,163.25
879.6,85,163.25
879.808,85,163.25
880,85,163.25
880.208,85,163.25
880.4,85,163.75
880.608,85,163.75
880.8,85,163.75
881.008,85,163.75
881.2,85,163.75
881.408,85,163.25
881.6,85,163.25
881.808,85,163.25
882,85,163.25
882.208,85,163.25
882.4,85,163.25
882.608,85,163.25
882.8,85,163.25
883.008,85,163.25
883.2,85,163.25
883.408,85,163.25
883.6,85,163.25
883.808,85,163.25
884,85,163.25
884.208,85,163.25
884.4,85,163.75
884.608,85,163.75
884.8,85,163.75
885.008,85,163.75
885.2,85,163.75
885.408,85,163.25
885.6,85,163.25
885.808,85,163.25
886,85,163.25
886.208,85,163.25
886.4,85,163.25
886.608,85,163.25
886.8,85,163.25
887.008,85,163.25
887.2,85,163.25
887.408,85,163.75
887.6,85,163.75
887.808,85,163.75
888,85,163.75
888.208,85,163.75
888.4,85,163.75
888.608,85,163.75
888.8,85,163.75
889.008,85,163.75
889.2,85,163.75
889.408,85,163.75
889.6,85,163.25
889.808,85,163.25
890,85,163.25
890.208,85,163.25
890.4,85,163.25
890.608,85,162.25
890.8,85,162.25
891.008,85,162.25
891.2,85,162.25
891.408,85,162.25
891.6,85,160.5
891.808,85,160.5
892,85,160.5
892.208,85,160.5
892.4,85,160.5
892.608,85,159.75
892.8,85,159.75
893.008,85,159.75
893.2,85,159.75
893.408,85,159.75
893.6,85,158.75
893.808,85,158.75
894,85,158.75
894.208,85,158.75
894.4,85,158.75
894.608,85,158.75
894.8,85,158.75
895.008,85,158.75
895.2,85,158.75
895.408,85,158.75
895.6,85,159.5
895.808,85,159.5
896,85,159.5
896.208,85,159.5
896.4,85,159.5
896.608,85,160.5
896.808,85,160.5
897.008,85,160.5
897.2,85,160.5
897.408,85,160.5
897.608,85,163
897.808,85,163
898,85,163
898.208,85,163
898.4,85,163
898.608,85,165.75
898.8,85,165.75
899.008,85,165.75
899.2,85,165.75
899.408,85,165.75
899.6,85,166.25
899.808,85,166.25
900,85,166.25
900.208,85,166.25
900.4,85,166.25
900.608,85,166.75
900.8,85,166.75
901.008,85,166.75
901.2,85,166.75
901.408,85,166.75
901.6,85,167.25
901.808,85,167.25
902,85,167.25
902.208,85,167.25
902.4,85,167.25
902.608,85,167
902.8,85,167
903.008,85,167
903.2,85,167
903.408,85,167
903.608,85,166
903.808,85,166
904,85,166
904.208,85,166
904.4,85,166
904.608,85,165.25
904.8,85,165.25
905.008,85,165.25
905.2,85,165.25
905.408,85,165.25
905.6,85,165.5
905.808,85,165.5
906,85,165.5
906.208,85,165.5
906.4,85,165.5
906.608,85,164
906.8,85,164
907.008,85,164
907.2,85,164
907.408,85,164
907.6,85,165.5
907.808,85,165.5
908,85,165.5
908.208,85,165.5
908.4,85,165.5
908.608,85,165.75
908.8,85,165.75
909.008,85,165.75
909.2,85,165.75
909.408,85,165.75
909.6,85,165.75
909.808,85,166
910,85,166
910.208,85,166
910.4,85,166
910.608,85,166
910.8,85,165.75
911.008,85,165.75
911.2,85,165.75
911.408,85,165.75
911.6,85,165.75
911.808,85,166
912,85,166
912.208,85,166
912.4,85,166
912.608,85,166
912.8,85,165.5
913.008,85,165.5
913.2,85,165.5
913.408,85,165.5
913.6,85,165.5
913.808,85,164.75
914,85,164.75
914.208,85,164.75
914.4,85,164.75
914.608,85,164.75
914.8,85,164.75
915.008,85,164.75
915.2,85,164.75
915.408,85,164.75
915.6,85,164.75
915.808,85,165
916,85,165
916.208,85,165
916.4,85,165
916.608,85,165
916.8,85,164.75
917.008,85,164.75
917.2,85,164.75
917.408,85,164.75
917.6,85,164.75
917.808,85,164.75
918,85,164.75
918.208,85,164.75
918.4,85,164.75
918.608,85,164.75
918.8,85,164.75
919.008,85,164.75
919.2,85,164.75
919.408,85,164.75
919.6,85,164.75
919.808,85,164.75
920,85,164.75
920.208,85,164.75
920.4,85,164.75
920.608,85,164.75
920.808,85,164.75
921.008,85,164.75
921.208,85,164.75
921.408,85,164.75
921.6,85,164.75
921.808,85,165
922,85,165
922.208,85,165
922.4,85,165
922.608,85,165
922.8,85,165
923.008,85,165
923.2,85,165
923.408,85,165
923.6,85,165
923.808,85,164.5
924,85,164.5
924.208,85,164.5
924.4,85,164.5
924.608,85,164.5
924.8,85,164.5
925.008,85,164.5
925.2,85,164.5
925.408,85,164.5
