time,status,kp,ki,kd,setpoint,output,temperature,error,integral,derivative
353.505,3,2,0.0025,0.5,93,16,91.5,1.5,5444.25,0
353.793,3,2,0.0025,0.5,93,16,91.75,1.25,5444.88,0
354.128,3,2,0.0025,0.5,93,16,91.75,1.25,5445.19,0
354.432,3,2,0.0025,0.5,93,18,91.25,1.75,5445.63,2
354.72,3,2,0.0025,0.5,93,15,91.75,1.25,5445.94,-2
355.008,3,2,0.0025,0.5,93,17,91.5,1.5,5446.31,1
355.311,3,2,0.0025,0.5,93,16,91.75,1.25,5446.94,0
355.663,3,2,0.0025,0.5,93,17,91.5,1.5,5447.31,1
355.951,3,2,0.0025,0.5,93,15,91.75,1.25,5447.63,-1
356.254,3,2,0.0025,0.5,93,17,91.5,1.5,5448,1
356.542,3,2,0.0025,0.5,93,17,91.5,1.5,5448.69,1
356.878,3,2,0.0025,0.5,93,16,91.5,1.5,5449.06,0
357.181,3,2,0.0025,0.5,93,17,91.25,1.75,5449.5,1
357.469,3,2,0.0025,0.5,93,15,91.75,1.25,5449.81,-2
357.757,3,2,0.0025,0.5,93,16,91.75,1.25,5450.13,0
358.061,3,2,0.0025,0.5,93,14,92,1,5450.75,-2
358.412,3,2,0.0025,0.5,93,19,91,2,5451.25,4
358.699,3,2,0.0025,0.5,93,15,91.5,1.5,5451.63,-2
358.988,3,2,0.0025,0.5,93,16,91.5,1.5,5452,0
359.275,3,2,0.0025,0.5,93,16,91.5,1.5,5452.38,0
359.563,3,2,0.0025,0.5,93,16,91.5,1.5,5453.13,0
359.914,3,2,0.0025,0.5,93,16,91.5,1.5,5453.5,0
360.203,3,2,0.0025,0.5,93,17,91.25,1.75,5453.94,1
360.506,3,2,0.0025,0.5,93,16,91.5,1.5,5454.31,-1
360.793,3,2,0.0025,0.5,93,17,91.25,1.75,5455.19,0
361.129,3,2,0.0025,0.5,93,17,91.25,1.75,5455.63,0
361.433,3,2,0.0025,0.5,93,16,91.5,1.5,5456,-1
361.721,3,2,0.0025,0.5,93,18,91,2,5456.5,2
362.008,3,2,0.0025,0.5,93,18,90.75,2.25,5457.06,1
362.296,3,2,0.0025,0.5,93,15,91.75,1.25,5457.75,-1
362.631,3,2,0.0025,0.5,93,18,91.25,1.75,5458.19,2
362.936,3,2,0.0025,0.5,93,16,91.5,1.5,5458.56,-1
363.224,3,2,0.0025,0.5,93,16,91.5,1.5,5458.94,0
363.511,3,2,0.0025,0.5,93,16,91.5,1.5,5459.31,0
363.799,3,2,0.0025,0.5,93,18,91.25,1.75,5460.06,2
364.134,3,2,0.0025,0.5,93,16,91.5,1.5,5460.44,-1
364.438,3,2,0.0025,0.5,93,16,91.5,1.5,5460.81,0
364.726,3,2,0.0025,0.5,93,16,91.5,1.5,5461.19,0
365.014,3,2,0.0025,0.5,93,18,91,2,5461.69,2
365.318,3,2,0.0025,0.5,93,18,91,2,5462.63,1
365.653,3,2,0.0025,0.5,93,17,91,2,5463.13,0
365.941,3,2,0.0025,0.5,93,16,91.25,1.75,5463.56,-1
366.228,3,2,0.0025,0.5,93,17,91.25,1.75,5464,0
366.517,3,2,0.0025,0.5,93,17,91.25,1.75,5464.44,0
366.82,3,2,0.0025,0.5,93,16,91.5,1.5,5465.25,-1
367.139,3,2,0.0025,0.5,93,17,91.25,1.75,5465.69,1
367.444,3,2,0.0025,0.5,93,16,91.5,1.5,5466.06,-1
367.731,3,2,0.0025,0.5,93,16,91.5,1.5,5466.44,0
368.018,3,2,0.0025,0.5,93,17,91.25,1.75,5466.88,1
368.306,3,2,0.0025,0.5,93,16,91.5,1.5,5467.63,0
368.642,3,2,0.0025,0.5,93,17,91.25,1.75,5468.06,1
368.946,3,2,0.0025,0.5,93,15,91.75,1.25,5468.38,-2
369.233,3,2,0.0025,0.5,93,18,91.25,1.75,5468.81,2
369.522,3,2,0.0025,0.5,93,16,91.5,1.5,5469.19,-1
369.825,3,2,0.0025,0.5,93,16,91.25,1.75,5470.13,-1
370.144,3,2,0.0025,0.5,93,17,91.25,1.75,5470.56,0
370.449,3,2,0.0025,0.5,93,20,90.5,2.5,5471.19,3
370.736,3,2,0.0025,0.5,93,15,91.25,1.75,5471.63,-3
371.024,3,2,0.0025,0.5,93,17,91.25,1.75,5472.06,0
371.328,3,2,0.0025,0.5,93,19,90.75,2.25,5473.06,2
371.647,3,2,0.0025,0.5,93,16,91.25,1.75,5473.5,-2
371.951,3,2,0.0025,0.5,93,16,91.5,1.5,5473.88,-1
372.238,3,2,0.0025,0.5,93,17,91.25,1.75,5474.31,1
372.525,3,2,0.0025,0.5,93,17,91.25,1.75,5474.75,0
372.813,3,2,0.0025,0.5,93,17,91,2,5475.75,0
373.149,3,2,0.0025,0.5,93,16,91.25,1.75,5476.19,-1
373.453,3,2,0.0025,0.5,93,18,91,2,5476.69,1
373.74,3,2,0.0025,0.5,93,17,91,2,5477.19,0
374.028,3,2,0.0025,0.5,93,16,91.25,1.75,5477.63,-1
374.317,3,2,0.0025,0.5,93,17,91.25,1.75,5478.5,0
374.652,3,2,0.0025,0.5,93,17,91.25,1.75,5478.94,0
374.956,3,2,0.0025,0.5,93,18,91,2,5479.44,1
375.259,3,2,0.0025,0.5,93,16,91.25,1.75,5479.88,-1
375.547,3,2,0.0025,0.5,93,18,91,2,5480.38,1
375.835,3,2,0.0025,0.5,93,15,91.5,1.5,5481.25,-2
376.186,3,2,0.0025,0.5,93,16,91.5,1.5,5481.63,0
376.475,3,2,0.0025,0.5,93,17,91.25,1.75,5482.06,1
376.778,3,2,0.0025,0.5,93,18,91,2,5482.56,1
377.081,3,2,0.0025,0.5,93,17,91.25,1.75,5483.44,0
377.417,3,2,0.0025,0.5,93,17,91.25,1.75,5483.88,0
377.704,3,2,0.0025,0.5,93,20,90.5,2.5,5484.5,3
377.993,3,2,0.0025,0.5,93,14,91.5,1.5,5484.88,-4
378.296,3,2,0.0025,0.5,93,17,91.25,1.75,5485.31,1
378.584,3,2,0.0025,0.5,93,17,91,2,5486.31,0
378.919,3,2,0.0025,0.5,93,16,91.25,1.75,5486.75,-1
379.207,3,2,0.0025,0.5,93,18,91,2,5487.25,1
379.495,3,2,0.0025,0.5,93,16,91.25,1.75,5487.69,-1
379.783,3,2,0.0025,0.5,93,17,91.25,1.75,5488.13,0
380.087,3,2,0.0025,0.5,93,18,91,2,5489.06,1
380.422,3,2,0.0025,0.5,93,17,91,2,5489.56,0
380.709,3,2,0.0025,0.5,93,15,91.5,1.5,5489.94,-2
380.998,3,2,0.0025,0.5,93,18,91,2,5490.44,2
381.285,3,2,0.0025,0.5,93,17,91,2,5490.94,0
381.572,3,2,0.0025,0.5,93,17,91,2,5492,-1
381.908,3,2,0.0025,0.5,93,17,91,2,5492.5,0
382.213,3,2,0.0025,0.5,93,17,91,2,5493,0
382.516,3,2,0.0025,0.5,93,15,91.5,1.5,5493.38,-2
382.804,3,2,0.0025,0.5,93,16,91.5,1.5,5493.75,0
383.107,3,2,0.0025,0.5,93,17,91.25,1.75,5494.56,1
383.443,3,2,0.0025,0.5,93,16,91.5,1.5,5494.94,-1
383.747,3,2,0.0025,0.5,93,18,91,2,5495.44,2
384.05,3,2,0.0025,0.5,93,15,91.5,1.5,5495.81,-2
384.338,3,2,0.0025,0.5,93,17,91.25,1.75,5496.63,1
384.674,3,2,0.0025,0.5,93,18,91,2,5497.13,1
384.977,3,2,0.0025,0.5,93,17,91,2,5497.63,0
385.265,3,2,0.0025,0.5,93,16,91.25,1.75,5498.06,-1
385.553,3,2,0.0025,0.5,93,17,91.25,1.75,5498.5,0
385.856,3,2,0.0025,0.5,93,16,91.5,1.5,5499.31,-1
386.208,3,2,0.0025,0.5,93,19,90.75,2.25,5499.88,3
386.496,3,2,0.0025,0.5,93,15,91.5,1.5,5500.25,-3
386.783,3,2,0.0025,0.5,93,18,91,2,5500.75,2
387.071,3,2,0.0025,0.5,93,17,91,2,5501.81,-1
387.423,3,2,0.0025,0.5,93,17,91,2,5502.31,0
387.727,3,2,0.0025,0.5,93,17,91,2,5502.81,0
388.014,3,2,0.0025,0.5,93,16,91.25,1.75,5503.25,-1
388.302,3,2,0.0025,0.5,93,20,90.5,2.5,5503.88,3
388.59,3,2,0.0025,0.5,93,17,91,2,5504.88,0
388.925,3,2,0.0025,0.5,93,16,91.25,1.75,5505.31,-1
389.229,3,2,0.0025,0.5,93,18,91,2,5505.81,1
389.518,3,2,0.0025,0.5,93,16,91.25,1.75,5506.25,-1
389.821,3,2,0.0025,0.5,93,18,90.75,2.25,5507.31,1
390.172,3,2,0.0025,0.5,93,17,91,2,5507.81,-1
390.476,3,2,0.0025,0.5,93,16,91.25,1.75,5508.25,-1
390.764,3,2,0.0025,0.5,93,18,91,2,5508.75,1
391.051,3,2,0.0025,0.5,93,16,91.25,1.75,5509.19,-1
391.34,3,2,0.0025,0.5,93,17,91,2,5510.19,0
391.675,3,2,0.0025,0.5,93,17,91,2,5510.69,0
391.978,3,2,0.0025,0.5,93,19,90.5,2.5,5511.31,2
392.267,3,2,0.0025,0.5,93,16,91,2,5511.81,-2
392.57,3,2,0.0025,0.5,93,17,91,2,5512.31,0
392.859,3,2,0.0025,0.5,93,18,91,2,5513.25,1
393.21,3,2,0.0025,0.5,93,17,91,2,5513.75,0
393.514,3,2,0.0025,0.5,93,18,90.75,2.25,5514.31,1
393.817,3,2,0.0025,0.5,93,17,91,2,5514.81,-1
394.105,3,2,0.0025,0.5,93,16,91.25,1.75,5515.75,-1
394.424,3,2,0.0025,0.5,93,17,91.25,1.75,5516.19,0
394.728,3,2,0.0025,0.5,93,17,91.25,1.75,5516.63,0
395.016,3,2,0.0025,0.5,93,18,91,2,5517.13,1
395.303,3,2,0.0025,0.5,93,17,91,2,5517.63,0
395.591,3,2,0.0025,0.5,93,16,91.25,1.75,5518.56,-1
395.926,3,2,0.0025,0.5,93,18,91,2,5519.06,1
396.23,3,2,0.0025,0.5,93,17,91,2,5519.56,0
396.519,3,2,0.0025,0.5,93,16,91.25,1.75,5520,-1
396.821,3,2,0.0025,0.5,93,20,90.5,2.5,5520.63,3
397.11,3,2,0.0025,0.5,93,17,91.25,1.75,5521.5,0
397.429,3,2,0.0025,0.5,93,17,91.25,1.75,5521.94,0
397.733,3,2,0.0025,0.5,93,17,91.25,1.75,5522.38,0
398.021,3,2,0.0025,0.5,93,19,90.75,2.25,5522.94,2
398.308,3,2,0.0025,0.5,93,17,91,2,5523.44,-1
398.596,3,2,0.0025,0.5,93,19,90.75,2.25,5524.44,2
398.931,3,2,0.0025,0.5,93,16,91.25,1.75,5524.88,-2
399.235,3,2,0.0025,0.5,93,18,91,2,5525.38,1
399.523,3,2,0.0025,0.5,93,16,91.25,1.75,5525.81,-1
399.811,3,2,0.0025,0.5,93,18,91,2,5526.31,1
400.099,3,2,0.0025,0.5,93,18,91,2,5527.25,1
400.434,3,2,0.0025,0.5,93,16,91.25,1.75,5527.69,-1
400.738,3,2,0.0025,0.5,93,17,91.25,1.75,5528.13,0
401.025,3,2,0.0025,0.5,93,18,91,2,5528.63,1
401.313,3,2,0.0025,0.5,93,16,91.25,1.75,5529.06,-1
401.601,3,2,0.0025,0.5,93,18,91,2,5530,1
401.936,3,2,0.0025,0.5,93,16,91.25,1.75,5530.44,-1
402.24,3,2,0.0025,0.5,93,16,91.5,1.5,5530.81,-1
402.537,3,2,0.0025,0.5,93,17,91.25,1.75,5531.25,1
402.831,3,2,0.0025,0.5,93,18,91,2,5531.75,1
403.119,3,2,0.0025,0.5,93,18,91,2,5532.69,1
403.47,3,2,0.0025,0.5,93,17,91,2,5533.19,0
403.759,3,2,0.0025,0.5,93,16,91.25,1.75,5533.63,-1
404.046,3,2,0.0025,0.5,93,17,91.25,1.75,5534.06,0
404.334,3,2,0.0025,0.5,93,17,91.25,1.75,5534.5,0
404.625,3,2,0.0025,0.5,93,18,91,2,5535.44,1
404.973,3,2,0.0025,0.5,93,17,91,2,5535.94,0
405.261,3,2,0.0025,0.5,93,18,90.75,2.25,5536.5,1
405.549,3,2,0.0025,0.5,93,16,91.25,1.75,5536.94,-2
405.837,3,2,0.0025,0.5,93,18,91,2,5537.44,1
406.124,3,2,0.0025,0.5,93,16,91.25,1.75,5538.38,-1
406.476,3,2,0.0025,0.5,93,18,91,2,5538.88,1
406.763,3,2,0.0025,0.5,93,16,91.25,1.75,5539.31,-1
407.05,3,2,0.0025,0.5,93,18,91,2,5539.81,1
407.339,3,2,0.0025,0.5,93,16,91.25,1.75,5540.25,-1
407.627,3,2,0.0025,0.5,93,17,91,2,5541.25,0
407.978,3,2,0.0025,0.5,93,18,90.75,2.25,5541.81,1
408.266,3,2,0.0025,0.5,93,17,91,2,5542.31,-1
408.554,3,2,0.0025,0.5,93,18,90.75,2.25,5542.88,1
408.842,3,2,0.0025,0.5,93,16,91.25,1.75,5543.31,-2
409.129,3,2,0.0025,0.5,93,18,90.75,2.25,5544.44,0
409.48,3,2,0.0025,0.5,93,18,90.75,2.25,5545,0
409.768,3,2,0.0025,0.5,93,18,90.75,2.25,5545.56,0
410.057,3,2,0.0025,0.5,93,16,91.25,1.75,5546,-2
410.344,3,2,0.0025,0.5,93,16,91.25,1.75,5546.94,-1
410.666,3,2,0.0025,0.5,93,16,91.5,1.5,5547.31,-1
410.999,3,2,0.0025,0.5,93,17,91.25,1.75,5547.75,1
411.287,3,2,0.0025,0.5,93,17,91.25,1.75,5548.19,0
411.574,3,2,0.0025,0.5,93,18,91,2,5548.69,1
411.862,3,2,0.0025,0.5,93,18,91,2,5549.63,1
412.198,3,2,0.0025,0.5,93,17,91,2,5550.13,0
412.501,3,2,0.0025,0.5,93,17,91,2,5550.63,0
412.792,3,2,0.0025,0.5,93,15,91.5,1.5,5551,-2
413.093,3,2,0.0025,0.5,93,17,91.25,1.75,5551.44,1
413.381,3,2,0.0025,0.5,93,16,91.25,1.75,5552.38,-1
413.734,3,2,0.0025,0.5,93,18,91,2,5552.88,1
414.036,3,2,0.0025,0.5,93,17,91,2,5553.38,0
414.323,3,2,0.0025,0.5,93,17,91,2,5553.88,0
414.611,3,2,0.0025,0.5,93,18,91,2,5554.81,1
414.963,3,2,0.0025,0.5,93,17,91,2,5555.31,0
415.25,3,2,0.0025,0.5,93,18,90.75,2.25,5555.88,1
415.538,3,2,0.0025,0.5,93,16,91.25,1.75,5556.31,-2
415.826,3,2,0.0025,0.5,93,19,90.75,2.25,5556.88,2
416.114,3,2,0.0025,0.5,93,17,91.25,1.75,5557.75,0
416.452,3,2,0.0025,0.5,93,16,91.5,1.5,5558.13,-1
416.753,3,2,0.0025,0.5,93,19,90.75,2.25,5558.69,3
417.041,3,2,0.0025,0.5,93,15,91.5,1.5,5559.06,-3
417.332,3,2,0.0025,0.5,93,18,91,2,5559.56,2
417.633,3,2,0.0025,0.5,93,19,90.5,2.5,5560.69,2
417.968,3,2,0.0025,0.5,93,16,91,2,5561.19,-2
418.256,3,2,0.0025,0.5,93,16,91.25,1.75,5561.63,-1
418.543,3,2,0.0025,0.5,93,18,91,2,5562.13,1
418.83,3,2,0.0025,0.5,93,16,91.25,1.75,5562.56,-1
419.119,3,2,0.0025,0.5,93,18,91,2,5563.5,1
419.47,3,2,0.0025,0.5,93,17,91,2,5564,0
419.758,3,2,0.0025,0.5,93,17,91,2,5564.5,0
420.045,3,2,0.0025,0.5,93,16,91.25,1.75,5564.94,-1
420.334,3,2,0.0025,0.5,93,17,91.25,1.75,5565.38,0
420.621,3,2,0.0025,0.5,93,16,91.25,1.75,5566.31,-1
420.957,3,2,0.0025,0.5,93,17,91.25,1.75,5566.75,0
421.26,3,2,0.0025,0.5,93,19,90.75,2.25,5567.31,2
421.549,3,2,0.0025,0.5,93,17,91,2,5567.81,-1
421.851,3,2,0.0025,0.5,93,18,90.75,2.25,5568.38,1
422.14,3,2,0.0025,0.5,93,15,91.5,1.5,5569.25,-2
422.475,3,2,0.0025,0.5,93,15,91.75,1.25,5569.56,-1
422.762,3,2,0.0025,0.5,93,19,91,2,5570.06,3
423.051,3,2,0.0025,0.5,93,17,91,2,5570.56,0
423.338,3,2,0.0025,0.5,93,16,91.25,1.75,5571,-1
423.626,3,2,0.0025,0.5,93,16,91.25,1.75,5571.94,-1
423.962,3,2,0.0025,0.5,93,18,91,2,5572.44,1
424.265,3,2,0.0025,0.5,93,15,91.5,1.5,5572.81,-2
424.554,3,2,0.0025,0.5,93,17,91.25,1.75,5573.25,1
424.857,3,2,0.0025,0.5,93,16,91.5,1.5,5573.63,-1
425.144,3,2,0.0025,0.5,93,16,91.25,1.75,5574.56,-1
425.464,3,2,0.0025,0.5,93,18,91,2,5575.06,1
425.768,3,2,0.0025,0.5,93,15,91.5,1.5,5575.44,-2
426.055,3,2,0.0025,0.5,93,16,91.5,1.5,5575.81,0
426.344,3,2,0.0025,0.5,93,16,91.5,1.5,5576.19,0
426.647,3,2,0.0025,0.5,93,16,91.25,1.75,5577.13,-1
426.966,3,2,0.0025,0.5,93,15,91.75,1.25,5577.44,-2
427.27,3,2,0.0025,0.5,93,18,91.25,1.75,5577.88,2
427.558,3,2,0.0025,0.5,93,17,91.25,1.75,5578.31,0
427.846,3,2,0.0025,0.5,93,16,91.5,1.5,5578.69,-1
428.133,3,2,0.0025,0.5,93,17,91.25,1.75,5579.56,0
428.469,3,2,0.0025,0.5,93,18,91,2,5580.06,1
428.772,3,2,0.0025,0.5,93,16,91.25,1.75,5580.5,-1
429.06,3,2,0.0025,0.5,93,16,91.5,1.5,5580.88,-1
429.349,3,2,0.0025,0.5,93,17,91.25,1.75,5581.31,1
429.637,3,2,0.0025,0.5,93,16,91.5,1.5,5582.06,0
429.972,3,2,0.0025,0.5,93,16,91.5,1.5,5582.44,0
430.275,3,2,0.0025,0.5,93,19,90.75,2.25,5583,3
430.563,3,2,0.0025,0.5,93,17,91,2,5583.5,-1
430.851,3,2,0.0025,0.5,93,15,91.5,1.5,5583.88,-2
431.139,3,2,0.0025,0.5,93,16,91.5,1.5,5584.69,-1
431.474,3,2,0.0025,0.5,93,18,91,2,5585.19,2
431.778,3,2,0.0025,0.5,93,16,91.25,1.75,5585.63,-1
432.065,3,2,0.0025,0.5,93,17,91.25,1.75,5586.06,0
432.353,3,2,0.0025,0.5,93,17,91.25,1.75,5586.5,0
432.641,3,2,0.0025,0.5,93,17,91,2,5587.56,-1
432.977,3,2,0.0025,0.5,93,17,91,2,5588.06,0
433.28,3,2,0.0025,0.5,93,16,91.25,1.75,5588.5,-1
433.568,3,2,0.0025,0.5,93,16,91.5,1.5,5588.88,-1
433.855,3,2,0.0025,0.5,93,17,91.25,1.75,5589.31,1
434.143,3,2,0.0025,0.5,93,19,90.75,2.25,5590.31,2
434.479,3,2,0.0025,0.5,93,16,91.25,1.75,5590.75,-2
434.782,3,2,0.0025,0.5,93,17,91.25,1.75,5591.19,0
435.071,3,2,0.0025,0.5,93,19,90.75,2.25,5591.75,2
435.374,3,2,0.0025,0.5,93,15,91.5,1.5,5592.13,-3
435.662,3,2,0.0025,0.5,93,17,91,2,5593.19,-1
436.014,3,2,0.0025,0.5,93,15,91.5,1.5,5593.56,-2
436.301,3,2,0.0025,0.5,93,16,91.5,1.5,5593.94,0
436.589,3,2,0.0025,0.5,93,17,91.25,1.75,5594.38,1
436.876,3,2,0.0025,0.5,93,17,91.25,1.75,5594.81,0
437.164,3,2,0.0025,0.5,93,16,91.25,1.75,5595.75,-1
437.517,3,2,0.0025,0.5,93,16,91.5,1.5,5596.13,-1
437.819,3,2,0.0025,0.5,93,17,91.25,1.75,5596.56,1
438.108,3,2,0.0025,0.5,93,18,91,2,5597.06,1
438.396,3,2,0.0025,0.5,93,17,91,2,5598.13,-1
438.731,3,2,0.0025,0.5,93,15,91.5,1.5,5598.5,-2
439.034,3,2,0.0025,0.5,93,16,91.5,1.5,5598.88,0
439.322,3,2,0.0025,0.5,93,16,91.5,1.5,5599.25,0
439.61,3,2,0.0025,0.5,93,18,91,2,5599.75,2
439.898,3,2,0.0025,0.5,93,17,91.25,1.75,5600.63,0
440.233,3,2,0.0025,0.5,93,18,91,2,5601.13,1
440.537,3,2,0.0025,0.5,93,18,91,2,5601.63,0
440.825,3,2,0.0025,0.5,93,16,91.5,1.5,5602,-2
441.112,3,2,0.0025,0.5,93,19,91,2,5602.5,2
441.401,3,2,0.0025,0.5,93,18,91.25,1.75,5603.31,1
441.736,3,2,0.0025,0.5,93,19,90.75,2.25,5603.88,2
442.04,3,2,0.0025,0.5,93,17,91,2,5604.38,-1
442.327,3,2,0.0025,0.5,93,16,91.5,1.5,5604.75,-2
442.615,3,2,0.0025,0.5,93,17,91.5,1.5,5605.13,0
442.903,3,2,0.0025,0.5,93,20,90.75,2.25,5606.06,3
443.254,3,2,0.0025,0.5,93,15,91.5,1.5,5606.44,-3
443.543,3,2,0.0025,0.5,93,17,91.5,1.5,5606.81,0
443.845,3,2,0.0025,0.5,93,17,91.5,1.5,5607.19,0
444.133,3,2,0.0025,0.5,93,18,91.25,1.75,5607.63,1
444.421,3,2,0.0025,0.5,93,16,91.5,1.5,5608.44,-1
444.74,3,2,0.0025,0.5,93,18,91.25,1.75,5608.88,1
445.045,3,2,0.0025,0.5,93,17,91.25,1.75,5609.31,0
445.332,3,2,0.0025,0.5,93,17,91.25,1.75,5609.75,0
445.621,3,2,0.0025,0.5,93,18,91,2,5610.25,1
445.923,3,2,0.0025,0.5,93,18,91,2,5611.25,0
446.244,3,2,0.0025,0.5,93,17,91.25,1.75,5611.69,-1
446.546,3,2,0.0025,0.5,93,16,91.5,1.5,5612.06,-1
446.835,3,2,0.0025,0.5,93,17,91.5,1.5,5612.44,0
447.138,3,2,0.0025,0.5,93,17,91.5,1.5,5612.81,0
447.426,3,2,0.0025,0.5,93,18,91.25,1.75,5613.63,1
447.745,3,2,0.0025,0.5,93,16,91.5,1.5,5614,-1
448.049,3,2,0.0025,0.5,93,19,91,2,5614.5,2
448.336,3,2,0.0025,0.5,93,17,91.25,1.75,5614.94,-1
448.625,3,2,0.0025,0.5,93,18,91,2,5615.44,1
448.912,3,2,0.0025,0.5,93,17,91.5,1.5,5616.19,0
449.248,3,2,0.0025,0.5,93,17,91.5,1.5,5616.56,0
449.552,3,2,0.0025,0.5,93,17,91.5,1.5,5616.94,0
449.839,3,2,0.0025,0.5,93,17,91.5,1.5,5617.31,0
450.128,3,2,0.0025,0.5,93,18,91.25,1.75,5617.75,1
450.43,3,2,0.0025,0.5,93,16,91.5,1.5,5618.56,-1
450.75,3,2,0.0025,0.5,93,17,91.5,1.5,5618.94,0
451.054,3,2,0.0025,0.5,93,17,91.5,1.5,5619.31,0
451.342,3,2,0.0025,0.5,93,19,91,2,5619.81,2
451.63,3,2,0.0025,0.5,93,20,90.5,2.5,5620.44,2
451.918,3,2,0.0025,0.5,93,19,91,2,5621.31,2
452.253,3,2,0.0025,0.5,93,18,91,2,5621.81,0
452.557,3,2,0.0025,0.5,93,18,91,2,5622.31,0
452.86,3,2,0.0025,0.5,93,16,91.5,1.5,5622.69,-2
453.148,3,2,0.0025,0.5,93,17,91.5,1.5,5623.06,0
453.436,3,2,0.0025,0.5,93,17,91.5,1.5,5623.81,0
453.788,3,2,0.0025,0.5,93,18,91.25,1.75,5624.25,1
454.075,3,2,0.0025,0.5,93,16,91.5,1.5,5624.63,-1
454.363,3,2,0.0025,0.5,93,17,91.5,1.5,5625,0
454.667,3,2,0.0025,0.5,93,16,91.5,1.5,5625.81,-1
455.002,3,2,0.0025,0.5,93,18,91.25,1.75,5626.25,1
455.306,3,2,0.0025,0.5,93,15,91.75,1.25,5626.56,-2
455.593,3,2,0.0025,0.5,93,17,91.5,1.5,5626.94,1
455.881,3,2,0.0025,0.5,93,17,91.5,1.5,5627.31,0
456.169,3,2,0.0025,0.5,93,18,91.25,1.75,5628.13,1
456.504,3,2,0.0025,0.5,93,16,91.5,1.5,5628.5,-1
456.809,3,2,0.0025,0.5,93,17,91.5,1.5,5628.88,0
457.096,3,2,0.0025,0.5,93,18,91.25,1.75,5629.31,1
457.383,3,2,0.0025,0.5,93,16,91.5,1.5,5629.69,-1
457.671,3,2,0.0025,0.5,93,17,91.5,1.5,5630.44,0
458.023,3,2,0.0025,0.5,93,18,91.25,1.75,5630.88,1
458.311,3,2,0.0025,0.5,93,16,91.5,1.5,5631.25,-1
458.615,3,2,0.0025,0.5,93,18,91.25,1.75,5631.69,1
458.918,3,2,0.0025,0.5,93,17,91.5,1.5,5632.44,0
459.27,3,2,0.0025,0.5,93,18,91.25,1.75,5632.88,1
459.574,3,2,0.0025,0.5,93,18,91,2,5633.38,1
459.861,3,2,0.0025,0.5,93,16,91.5,1.5,5633.75,-2
460.149,3,2,0.0025,0.5,93,18,91.25,1.75,5634.19,1
460.436,3,2,0.0025,0.5,93,17,91.25,1.75,5635.06,0
460.772,3,2,0.0025,0.5,93,16,91.5,1.5,5635.44,-1
461.075,3,2,0.0025,0.5,93,17,91.5,1.5,5635.81,0
461.364,3,2,0.0025,0.5,93,18,91.25,1.75,5636.25,1
461.651,3,2,0.0025,0.5,93,17,91.25,1.75,5636.69,0
461.938,3,2,0.0025,0.5,93,18,91.25,1.75,5637.44,2
462.274,3,2,0.0025,0.5,93,15,91.75,1.25,5637.75,-2
462.563,3,2,0.0025,0.5,93,17,91.5,1.5,5638.13,1
462.85,3,2,0.0025,0.5,93,17,91.5,1.5,5638.5,0
463.137,3,2,0.0025,0.5,93,17,91.5,1.5,5638.88,0
463.425,3,2,0.0025,0.5,93,15,91.75,1.25,5639.63,-2
463.777,3,2,0.0025,0.5,93,15,92,1,5639.88,-1
464.082,3,2,0.0025,0.5,93,18,91.5,1.5,5640.25,2
464.385,3,2,0.0025,0.5,93,17,91.5,1.5,5640.63,0
464.672,3,2,0.0025,0.5,93,16,91.5,1.5,5641.5,-2
465.023,3,2,0.0025,0.5,93,18,91.25,1.75,5641.94,1
465.327,3,2,0.0025,0.5,93,16,91.5,1.5,5642.31,-1
465.615,3,2,0.0025,0.5,93,20,90.75,2.25,5642.88,3
465.903,3,2,0.0025,0.5,93,16,91.25,1.75,5643.31,-2
466.19,3,2,0.0025,0.5,93,17,91.5,1.5,5644.06,0
466.526,3,2,0.0025,0.5,93,17,91.5,1.5,5644.44,0
466.829,3,2,0.0025,0.5,93,17,91.5,1.5,5644.81,0
467.117,3,2,0.0025,0.5,93,18,91.25,1.75,5645.25,1
467.405,3,2,0.0025,0.5,93,16,91.5,1.5,5645.63,-1
467.694,3,2,0.0025,0.5,93,17,91.5,1.5,5646.38,0
468.029,3,2,0.0025,0.5,93,16,91.75,1.25,5646.69,-1
468.332,3,2,0.0025,0.5,93,17,91.5,1.5,5647.06,1
468.621,3,2,0.0025,0.5,93,15,92,1,5647.31,-2
468.924,3,2,0.0025,0.5,93,16,91.75,1.25,5648,-1
469.243,3,2,0.0025,0.5,93,16,91.75,1.25,5648.31,0
469.579,3,2,0.0025,0.5,93,17,91.5,1.5,5648.69,1
469.866,3,2,0.0025,0.5,93,17,91.5,1.5,5649.06,0
470.155,3,2,0.0025,0.5,93,17,91.5,1.5,5649.44,0
470.443,3,2,0.0025,0.5,93,17,91.5,1.5,5650.19,0
470.778,3,2,0.0025,0.5,93,16,91.75,1.25,5650.5,-1
471.082,3,2,0.0025,0.5,93,17,91.5,1.5,5650.88,1
471.37,3,2,0.0025,0.5,93,17,91.5,1.5,5651.25,0
471.657,3,2,0.0025,0.5,93,17,91.5,1.5,5651.63,0
471.945,3,2,0.0025,0.5,93,18,91.25,1.75,5652.44,1
472.281,3,2,0.0025,0.5,93,15,91.75,1.25,5652.75,-2
472.584,3,2,0.0025,0.5,93,16,91.75,1.25,5653.06,0
472.872,3,2,0.0025,0.5,93,17,91.5,1.5,5653.44,1
