time,status,kp,ki,kd,setpoint,output,temperature,error,integral,derivative
2021.09,3,2,0.01,0.5,93,15,93,0,1561.63,0
2021.44,3,2,0.01,0.5,93,14,93.25,-0.25,1561.56,-1
2021.73,3,2,0.01,0.5,93,16,93,0,1561.56,1
2022.03,3,2,0.01,0.5,93,14,93.25,-0.25,1561.5,-1
2022.32,3,2,0.01,0.5,93,15,93.25,-0.25,1561.44,0
2022.61,3,2,0.01,0.5,93,14,93.25,-0.25,1561.44,-2
2022.92,3,2,0.01,0.5,93,16,93,0,1561.44,1
2023.23,3,2,0.01,0.5,93,16,92.75,0.25,1561.5,1
2023.52,3,2,0.01,0.5,93,14,93.25,-0.25,1561.44,-2
2023.8,3,2,0.01,0.5,93,15,93.25,-0.25,1561.38,0
2024.09,3,2,0.01,0.5,93,14,93.25,-0.25,1561.31,-1
2024.43,3,2,0.01,0.5,93,15,93.25,-0.25,1561.25,0
2024.73,3,2,0.01,0.5,93,17,92.75,0.25,1561.31,2
2025.02,3,2,0.01,0.5,93,15,93,0,1561.31,-1
2025.31,3,2,0.01,0.5,93,14,93.25,-0.25,1561.25,-1
2025.59,3,2,0.01,0.5,93,14,93.25,-0.25,1561.25,-2
2025.93,3,2,0.01,0.5,93,15,93.25,-0.25,1561.19,0
2026.23,3,2,0.01,0.5,93,15,93.25,-0.25,1561.13,0
2026.52,3,2,0.01,0.5,93,15,93.25,-0.25,1561.06,0
2026.81,3,2,0.01,0.5,93,17,92.75,0.25,1561.13,2
2027.1,3,2,0.01,0.5,93,16,93,0,1561.06,1
2027.43,3,2,0.01,0.5,93,14,93.25,-0.25,1561,-1
2027.74,3,2,0.01,0.5,93,15,93.25,-0.25,1560.94,0
2028.02,3,2,0.01,0.5,93,16,93,0,1560.94,1
2028.31,3,2,0.01,0.5,93,14,93.25,-0.25,1560.88,-1
2028.61,3,2,0.01,0.5,93,14,93.25,-0.25,1560.88,-2
2028.97,3,2,0.01,0.5,93,14,93.5,-0.5,1560.75,-1
2029.26,3,2,0.01,0.5,93,15,93.25,-0.25,1560.69,1
2029.54,3,2,0.01,0.5,93,14,93.5,-0.5,1560.56,-1
2029.83,3,2,0.01,0.5,93,16,93,0,1560.56,2
2030.12,3,2,0.01,0.5,93,15,93.25,-0.25,1560.44,0
2030.47,3,2,0.01,0.5,93,15,93.25,-0.25,1560.38,0
2030.76,3,2,0.01,0.5,93,17,92.75,0.25,1560.44,2
2031.05,3,2,0.01,0.5,93,13,93.5,-0.5,1560.31,-3
2031.33,3,2,0.01,0.5,93,15,93.25,-0.25,1560.25,1
2031.62,3,2,0.01,0.5,93,13,93.5,-0.5,1560.19,-3
2031.97,3,2,0.01,0.5,93,14,93.5,-0.5,1560.06,0
2032.26,3,2,0.01,0.5,93,15,93.25,-0.25,1560,1
2032.55,3,2,0.01,0.5,93,14,93.5,-0.5,1559.88,-1
2032.83,3,2,0.01,0.5,93,16,93,0,1559.88,2
2033.12,3,2,0.01,0.5,93,15,93.25,-0.25,1559.75,0
2033.47,3,2,0.01,0.5,93,15,93.25,-0.25,1559.69,0
2033.76,3,2,0.01,0.5,93,15,93.25,-0.25,1559.63,0
2034.05,3,2,0.01,0.5,93,15,93.25,-0.25,1559.56,0
2034.34,3,2,0.01,0.5,93,15,93.25,-0.25,1559.5,0
2034.63,3,2,0.01,0.5,93,14,93.25,-0.25,1559.44,-1
2034.98,3,2,0.01,0.5,93,16,93,0,1559.44,1
2035.26,3,2,0.01,0.5,93,14,93.25,-0.25,1559.38,-1
2035.55,3,2,0.01,0.5,93,17,92.75,0.25,1559.44,2
2035.84,3,2,0.01,0.5,93,16,92.75,0.25,1559.5,0
2036.13,3,2,0.01,0.5,93,13,93.5,-0.5,1559.44,-3
2036.48,3,2,0.01,0.5,93,14,93.5,-0.5,1559.31,0
2036.77,3,2,0.01,0.5,93,18,92.5,0.5,1559.44,4
2037.05,3,2,0.01,0.5,93,13,93.25,-0.25,1559.38,-3
2037.34,3,2,0.01,0.5,93,17,92.75,0.25,1559.44,2
2037.63,3,2,0.01,0.5,93,15,93.25,-0.25,1559.31,0
2037.98,3,2,0.01,0.5,93,15,93.25,-0.25,1559.25,0
2038.27,3,2,0.01,0.5,93,15,93.25,-0.25,1559.19,0
2038.56,3,2,0.01,0.5,93,15,93.25,-0.25,1559.13,0
2038.84,3,2,0.01,0.5,93,14,93.5,-0.5,1559,-1
2039.13,3,2,0.01,0.5,93,15,93.25,-0.25,1558.88,0
2039.48,3,2,0.01,0.5,93,15,93.25,-0.25,1558.81,0
2039.77,3,2,0.01,0.5,93,15,93.25,-0.25,1558.75,0
2040.06,3,2,0.01,0.5,93,14,93.5,-0.5,1558.63,-1
2040.35,3,2,0.01,0.5,93,14,93.5,-0.5,1558.5,0
2040.63,3,2,0.01,0.5,93,15,93.25,-0.25,1558.38,0
2040.99,3,2,0.01,0.5,93,13,93.75,-0.75,1558.19,-2
2041.27,3,2,0.01,0.5,93,17,93,0,1558.19,3
2041.56,3,2,0.01,0.5,93,14,93.25,-0.25,1558.13,-1
2041.85,3,2,0.01,0.5,93,14,93.25,-0.25,1558.06,-1
2042.17,3,2,0.01,0.5,93,14,93.5,-0.5,1557.94,-1
2042.51,3,2,0.01,0.5,93,15,93.25,-0.25,1557.88,1
2042.79,3,2,0.01,0.5,93,16,93,0,1557.88,1
2043.08,3,2,0.01,0.5,93,13,93.5,-0.5,1557.75,-2
2043.37,3,2,0.01,0.5,93,17,92.75,0.25,1557.75,2
2043.7,3,2,0.01,0.5,93,16,92.75,0.25,1557.81,0
2044.01,3,2,0.01,0.5,93,15,93,0,1557.81,-1
2044.3,3,2,0.01,0.5,93,14,93.25,-0.25,1557.75,-1
2044.58,3,2,0.01,0.5,93,16,93,0,1557.75,1
2044.87,3,2,0.01,0.5,93,17,92.75,0.25,1557.69,3
2045.21,3,2,0.01,0.5,93,15,93,0,1557.69,-1
2045.51,3,2,0.01,0.5,93,14,93.25,-0.25,1557.63,-1
2045.8,3,2,0.01,0.5,93,14,93.5,-0.5,1557.5,-1
2046.09,3,2,0.01,0.5,93,14,93.5,-0.5,1557.38,0
2046.37,3,2,0.01,0.5,93,14,93.25,-0.25,1557.31,-1
2046.71,3,2,0.01,0.5,93,15,93.25,-0.25,1557.25,0
2047.01,3,2,0.01,0.5,93,15,93.25,-0.25,1557.19,0
2047.3,3,2,0.01,0.5,93,16,93,0,1557.19,1
2047.59,3,2,0.01,0.5,93,14,93.25,-0.25,1557.13,-1
2047.88,3,2,0.01,0.5,93,17,92.75,0.25,1557.06,3
2048.21,3,2,0.01,0.5,93,13,93.5,-0.5,1556.94,-3
2048.51,3,2,0.01,0.5,93,14,93.5,-0.5,1556.81,0
2048.8,3,2,0.01,0.5,93,15,93.25,-0.25,1556.75,1
2049.09,3,2,0.01,0.5,93,15,93.25,-0.25,1556.69,0
2049.38,3,2,0.01,0.5,93,14,93.5,-0.5,1556.44,0
2049.71,3,2,0.01,0.5,93,15,93.25,-0.25,1556.38,1
2050.02,3,2,0.01,0.5,93,15,93.25,-0.25,1556.31,0
2050.3,3,2,0.01,0.5,93,14,93.5,-0.5,1556.19,-1
2050.59,3,2,0.01,0.5,93,14,93.5,-0.5,1556.06,0
2050.88,3,2,0.01,0.5,93,17,92.75,0.25,1556.06,2
2051.22,3,2,0.01,0.5,93,14,93.25,-0.25,1556,-2
2051.52,3,2,0.01,0.5,93,14,93.5,-0.5,1555.88,-1
2051.81,3,2,0.01,0.5,93,15,93.25,-0.25,1555.81,1
2052.09,3,2,0.01,0.5,93,15,93.25,-0.25,1555.75,0
2052.38,3,2,0.01,0.5,93,13,93.5,-0.5,1555.63,-2
2052.72,3,2,0.01,0.5,93,17,92.75,0.25,1555.69,3
2053.02,3,2,0.01,0.5,93,15,93,0,1555.69,-1
2053.31,3,2,0.01,0.5,93,13,93.5,-0.5,1555.56,-2
2053.6,3,2,0.01,0.5,93,16,93,0,1555.56,2
2053.89,3,2,0.01,0.5,93,16,93,0,1555.44,2
2054.22,3,2,0.01,0.5,93,15,93,0,1555.44,0
2054.53,3,2,0.01,0.5,93,14,93.25,-0.25,1555.38,-1
2054.81,3,2,0.01,0.5,93,15,93.25,-0.25,1555.31,0
2055.1,3,2,0.01,0.5,93,13,93.75,-0.75,1555.13,-2
2055.39,3,2,0.01,0.5,93,15,93.25,-0.25,1555,0
2055.72,3,2,0.01,0.5,93,15,93.25,-0.25,1554.94,0
2056.03,3,2,0.01,0.5,93,14,93.5,-0.5,1554.81,-1
2056.31,3,2,0.01,0.5,93,15,93.25,-0.25,1554.75,1
2056.6,3,2,0.01,0.5,93,15,93.25,-0.25,1554.69,0
2056.89,3,2,0.01,0.5,93,14,93.25,-0.25,1554.63,-1
2057.23,3,2,0.01,0.5,93,15,93.25,-0.25,1554.56,0
2057.53,3,2,0.01,0.5,93,13,93.75,-0.75,1554.38,-2
2057.82,3,2,0.01,0.5,93,16,93.25,-0.25,1554.31,2
2058.11,3,2,0.01,0.5,93,16,93,0,1554.31,1
2058.39,3,2,0.01,0.5,93,15,93.25,-0.25,1554.19,0
2058.73,3,2,0.01,0.5,93,15,93.25,-0.25,1554.13,0
2059.02,3,2,0.01,0.5,93,15,93.25,-0.25,1554.06,0
2059.3,3,2,0.01,0.5,93,14,93.5,-0.5,1553.94,-1
2059.59,3,2,0.01,0.5,93,14,93.5,-0.5,1553.81,0
2059.88,3,2,0.01,0.5,93,14,93.25,-0.25,1553.81,-2
2060.23,3,2,0.01,0.5,93,15,93.25,-0.25,1553.75,0
2060.53,3,2,0.01,0.5,93,14,93.5,-0.5,1553.63,-1
2060.82,3,2,0.01,0.5,93,15,93.25,-0.25,1553.56,1
2061.11,3,2,0.01,0.5,93,14,93.5,-0.5,1553.44,-1
2061.4,3,2,0.01,0.5,93,13,93.75,-0.75,1553.19,-2
2061.73,3,2,0.01,0.5,93,17,93,0,1553.19,3
2062.04,3,2,0.01,0.5,93,14,93.25,-0.25,1553.13,-1
2062.32,3,2,0.01,0.5,93,13,93.75,-0.75,1552.94,-2
2062.61,3,2,0.01,0.5,93,16,93.25,-0.25,1552.88,2
2062.9,3,2,0.01,0.5,93,16,93,0,1552.75,2
2063.24,3,2,0.01,0.5,93,14,93.25,-0.25,1552.69,-1
2063.52,3,2,0.01,0.5,93,14,93.5,-0.5,1552.56,-1
2063.81,3,2,0.01,0.5,93,13,93.75,-0.75,1552.38,-1
2064.1,3,2,0.01,0.5,93,16,93.25,-0.25,1552.31,2
2064.39,3,2,0.01,0.5,93,15,93.25,-0.25,1552.13,1
2064.74,3,2,0.01,0.5,93,14,93.5,-0.5,1552,-1
2065.03,3,2,0.01,0.5,93,13,93.75,-0.75,1551.81,-1
2065.31,3,2,0.01,0.5,93,14,93.75,-0.75,1551.63,0
2065.6,3,2,0.01,0.5,93,14,93.75,-0.75,1551.44,0
2065.89,3,2,0.01,0.5,93,14,93.5,-0.5,1551.25,-1
2066.24,3,2,0.01,0.5,93,14,93.5,-0.5,1551.13,0
2066.53,3,2,0.01,0.5,93,14,93.5,-0.5,1551,0
2066.82,3,2,0.01,0.5,93,13,93.75,-0.75,1550.81,-1
2067.1,3,2,0.01,0.5,93,16,93.25,-0.25,1550.75,2
2067.39,3,2,0.01,0.5,93,15,93.25,-0.25,1550.63,0
2067.73,3,2,0.01,0.5,93,14,93.5,-0.5,1550.5,-1
2068.03,3,2,0.01,0.5,93,14,93.5,-0.5,1550.38,0
2068.32,3,2,0.01,0.5,93,13,93.75,-0.75,1550.19,-1
2068.61,3,2,0.01,0.5,93,17,93,0,1550.19,3
2068.89,3,2,0.01,0.5,93,15,93.25,-0.25,1550,1
2069.23,3,2,0.01,0.5,93,13,93.5,-0.5,1549.88,-1
2069.53,3,2,0.01,0.5,93,14,93.5,-0.5,1549.75,0
2069.82,3,2,0.01,0.5,93,14,93.5,-0.5,1549.63,0
2070.11,3,2,0.01,0.5,93,15,93.25,-0.25,1549.56,1
2070.4,3,2,0.01,0.5,93,13,93.5,-0.5,1549.38,-1
2070.75,3,2,0.01,0.5,93,14,93.5,-0.5,1549.25,0
2071.04,3,2,0.01,0.5,93,14,93.5,-0.5,1549.13,0
2071.32,3,2,0.01,0.5,93,16,93,0,1549.13,2
2071.61,3,2,0.01,0.5,93,13,93.5,-0.5,1549,-2
2071.91,3,2,0.01,0.5,93,12,93.75,-0.75,1548.75,-2
2072.24,3,2,0.01,0.5,93,14,93.5,-0.5,1548.63,1
2072.54,3,2,0.01,0.5,93,13,93.75,-0.75,1548.44,-1
2072.83,3,2,0.01,0.5,93,15,93.25,-0.25,1548.38,2
2073.11,3,2,0.01,0.5,93,13,93.5,-0.5,1548.25,-1
2073.4,3,2,0.01,0.5,93,15,93,0,1548.19,1
2073.74,3,2,0.01,0.5,93,12,93.75,-0.75,1548,-3
2074.04,3,2,0.01,0.5,93,16,93,0,1548,3
2074.33,3,2,0.01,0.5,93,14,93.25,-0.25,1547.94,-1
2074.62,3,2,0.01,0.5,93,11,94,-1,1547.69,-3
2074.9,3,2,0.01,0.5,93,14,93.5,-0.5,1547.44,0
2075.24,3,2,0.01,0.5,93,14,93.5,-0.5,1547.31,0
2075.54,3,2,0.01,0.5,93,15,93.25,-0.25,1547.25,1
2075.83,3,2,0.01,0.5,93,12,93.75,-0.75,1547.06,-2
2076.12,3,2,0.01,0.5,93,13,93.75,-0.75,1546.88,0
2076.41,3,2,0.01,0.5,93,13,93.75,-0.75,1546.5,0
2076.74,3,2,0.01,0.5,93,13,93.75,-0.75,1546.31,0
2077.05,3,2,0.01,0.5,93,15,93.25,-0.25,1546.25,2
2077.33,3,2,0.01,0.5,93,13,93.5,-0.5,1546.13,-1
2077.62,3,2,0.01,0.5,93,16,93,0,1546.13,2
2077.91,3,2,0.01,0.5,93,14,93.5,-0.5,1545.88,0
2078.24,3,2,0.01,0.5,93,13,93.75,-0.75,1545.69,-1
2078.55,3,2,0.01,0.5,93,13,93.75,-0.75,1545.5,0
2078.84,3,2,0.01,0.5,93,13,93.75,-0.75,1545.31,0
2079.12,3,2,0.01,0.5,93,14,93.5,-0.5,1545.19,1
2079.41,3,2,0.01,0.5,93,13,93.75,-0.75,1544.81,0
2079.75,3,2,0.01,0.5,93,14,93.5,-0.5,1544.69,1
2080.05,3,2,0.01,0.5,93,13,93.75,-0.75,1544.5,-1
2080.34,3,2,0.01,0.5,93,13,93.75,-0.75,1544.31,0
2080.63,3,2,0.01,0.5,93,14,93.5,-0.5,1544.19,1
2080.91,3,2,0.01,0.5,93,14,93.25,-0.25,1544.06,0
2081.25,3,2,0.01,0.5,93,13,93.5,-0.5,1543.94,-1
2081.55,3,2,0.01,0.5,93,15,93.25,-0.25,1543.88,1
2081.84,3,2,0.01,0.5,93,12,93.75,-0.75,1543.69,-2
2082.13,3,2,0.01,0.5,93,13,93.75,-0.75,1543.5,0
2082.42,3,2,0.01,0.5,93,12,94,-1,1543.06,-1
2082.75,3,2,0.01,0.5,93,17,93,0,1543.06,4
2083.05,3,2,0.01,0.5,93,13,93.5,-0.5,1542.94,-2
2083.34,3,2,0.01,0.5,93,13,93.75,-0.75,1542.75,-1
2083.63,3,2,0.01,0.5,93,14,93.5,-0.5,1542.63,1
2083.92,3,2,0.01,0.5,93,13,93.75,-0.75,1542.25,0
2084.25,3,2,0.01,0.5,93,12,94,-1,1542,-1
2084.56,3,2,0.01,0.5,93,15,93.5,-0.5,1541.88,2
2084.85,3,2,0.01,0.5,93,15,93.25,-0.25,1541.81,1
2085.13,3,2,0.01,0.5,93,13,93.5,-0.5,1541.69,-1
2085.42,3,2,0.01,0.5,93,13,93.75,-0.75,1541.31,0
2085.76,3,2,0.01,0.5,93,13,93.75,-0.75,1541.13,0
2086.06,3,2,0.01,0.5,93,16,93,0,1541.13,3
2086.35,3,2,0.01,0.5,93,11,94,-1,1540.88,-4
2086.64,3,2,0.01,0.5,93,14,93.75,-0.75,1540.69,1
2086.92,3,2,0.01,0.5,93,13,93.75,-0.75,1540.38,-1
2087.26,3,2,0.01,0.5,93,12,94,-1,1540.13,-1
2087.56,3,2,0.01,0.5,93,16,93.25,-0.25,1540.06,3
2087.85,3,2,0.01,0.5,93,12,93.75,-0.75,1539.88,-2
2088.14,3,2,0.01,0.5,93,12,94,-1,1539.63,-1
2088.43,3,2,0.01,0.5,93,14,93.5,-0.5,1539.31,1
2088.76,3,2,0.01,0.5,93,15,93.25,-0.25,1539.25,1
2089.07,3,2,0.01,0.5,93,12,93.75,-0.75,1539.06,-2
2089.35,3,2,0.01,0.5,93,13,93.75,-0.75,1538.88,0
2089.64,3,2,0.01,0.5,93,14,93.5,-0.5,1538.75,1
2089.93,3,2,0.01,0.5,93,13,93.5,-0.5,1538.56,-1
2090.26,3,2,0.01,0.5,93,12,94,-1,1538.31,-2
2090.57,3,2,0.01,0.5,93,14,93.75,-0.75,1538.13,1
2090.86,3,2,0.01,0.5,93,12,94,-1,1537.88,-1
2091.14,3,2,0.01,0.5,93,17,93,0,1537.88,4
2091.43,3,2,0.01,0.5,93,13,93.75,-0.75,1537.56,-1
2091.76,3,2,0.01,0.5,93,14,93.5,-0.5,1537.44,1
2092.07,3,2,0.01,0.5,93,11,94.25,-1.25,1537.13,-3
2092.36,3,2,0.01,0.5,93,14,93.75,-0.75,1536.94,2
2092.64,3,2,0.01,0.5,93,12,94,-1,1536.69,-1
2092.93,3,2,0.01,0.5,93,13,93.75,-0.75,1536.31,0
2093.27,3,2,0.01,0.5,93,15,93.25,-0.25,1536.25,2
2093.57,3,2,0.01,0.5,93,13,93.5,-0.5,1536.13,-1
2093.86,3,2,0.01,0.5,93,13,93.75,-0.75,1535.94,-1
2094.15,3,2,0.01,0.5,93,12,94,-1,1535.69,-1
2094.43,3,2,0.01,0.5,93,13,93.75,-0.75,1535.38,-1
2094.77,3,2,0.01,0.5,93,15,93.25,-0.25,1535.31,2
2095.07,3,2,0.01,0.5,93,12,93.75,-0.75,1535.13,-2
2095.36,3,2,0.01,0.5,93,13,93.75,-0.75,1534.94,0
2095.65,3,2,0.01,0.5,93,12,94,-1,1534.69,-1
2095.94,3,2,0.01,0.5,93,13,93.75,-0.75,1534.31,0
2096.27,3,2,0.01,0.5,93,15,93.25,-0.25,1534.25,2
2096.58,3,2,0.01,0.5,93,13,93.5,-0.5,1534.13,-1
2096.86,3,2,0.01,0.5,93,12,94,-1,1533.88,-2
2097.15,3,2,0.01,0.5,93,14,93.75,-0.75,1533.69,1
2097.44,3,2,0.01,0.5,93,13,93.75,-0.75,1533.31,0
2097.78,3,2,0.01,0.5,93,13,93.75,-0.75,1533.13,0
2098.08,3,2,0.01,0.5,93,14,93.5,-0.5,1533,1
2098.37,3,2,0.01,0.5,93,14,93.5,-0.5,1532.88,0
2098.66,3,2,0.01,0.5,93,13,93.75,-0.75,1532.69,-1
2098.94,3,2,0.01,0.5,93,14,93.75,-0.75,1532.25,1
2099.28,3,2,0.01,0.5,93,13,93.75,-0.75,1532.06,0
2099.58,3,2,0.01,0.5,93,12,94,-1,1531.81,-1
2099.87,3,2,0.01,0.5,93,14,93.75,-0.75,1531.63,1
2100.16,3,2,0.01,0.5,93,13,93.75,-0.75,1531.44,0
2100.45,3,2,0.01,0.5,93,15,93.5,-0.5,1531.06,2
2100.78,3,2,0.01,0.5,93,13,93.75,-0.75,1530.88,-1
2101.07,3,2,0.01,0.5,93,13,93.75,-0.75,1530.69,0
2101.36,3,2,0.01,0.5,93,13,93.75,-0.75,1530.5,0
2101.64,3,2,0.01,0.5,93,12,94,-1,1530.25,-1
2101.93,3,2,0.01,0.5,93,13,93.75,-0.75,1529.88,0
2102.28,3,2,0.01,0.5,93,13,93.75,-0.75,1529.69,0
2102.57,3,2,0.01,0.5,93,12,94,-1,1529.44,-1
2102.86,3,2,0.01,0.5,93,13,94,-1,1529.19,0
2103.15,3,2,0.01,0.5,93,13,94,-1,1528.94,0
2103.43,3,2,0.01,0.5,93,13,94,-1,1528.44,0
2103.78,3,2,0.01,0.5,93,14,93.75,-0.75,1528.25,1
2104.07,3,2,0.01,0.5,93,12,94,-1,1528,-1
2104.36,3,2,0.01,0.5,93,13,94,-1,1527.75,0
2104.65,3,2,0.01,0.5,93,14,93.75,-0.75,1527.56,1
2104.94,3,2,0.01,0.5,93,13,93.75,-0.75,1527.19,0
2105.29,3,2,0.01,0.5,93,13,93.75,-0.75,1527,0
2105.58,3,2,0.01,0.5,93,13,93.75,-0.75,1526.81,0
2105.86,3,2,0.01,0.5,93,13,93.75,-0.75,1526.63,0
2106.15,3,2,0.01,0.5,93,13,93.75,-0.75,1526.44,0
2106.44,3,2,0.01,0.5,93,15,93.5,-0.5,1526.06,2
2106.79,3,2,0.01,0.5,93,13,93.75,-0.75,1525.88,-1
2107.08,3,2,0.01,0.5,93,14,93.5,-0.5,1525.75,1
2107.37,3,2,0.01,0.5,93,13,93.75,-0.75,1525.56,-1
2107.65,3,2,0.01,0.5,93,14,93.5,-0.5,1525.44,1
2107.94,3,2,0.01,0.5,93,13,93.75,-0.75,1525.06,0
2108.29,3,2,0.01,0.5,93,11,94.25,-1.25,1524.75,-2
2108.58,3,2,0.01,0.5,93,14,93.75,-0.75,1524.56,2
2108.87,3,2,0.01,0.5,93,13,93.75,-0.75,1524.38,0
2109.16,3,2,0.01,0.5,93,13,93.75,-0.75,1524.19,0
2109.44,3,2,0.01,0.5,93,13,93.75,-0.75,1523.81,0
2109.8,3,2,0.01,0.5,93,13,93.75,-0.75,1523.63,0
2110.08,3,2,0.01,0.5,93,13,93.75,-0.75,1523.44,0
2110.37,3,2,0.01,0.5,93,13,93.75,-0.75,1523.25,0
2110.66,3,2,0.01,0.5,93,13,93.75,-0.75,1523.06,0
2110.96,3,2,0.01,0.5,93,15,93.5,-0.5,1522.69,2
2111.3,3,2,0.01,0.5,93,13,93.75,-0.75,1522.5,-1
2111.59,3,2,0.01,0.5,93,13,93.75,-0.75,1522.31,0
2111.87,3,2,0.01,0.5,93,13,93.75,-0.75,1522.13,0
2112.16,3,2,0.01,0.5,93,12,94,-1,1521.88,-1
2112.45,3,2,0.01,0.5,93,13,93.75,-0.75,1521.5,0
2112.8,3,2,0.01,0.5,93,13,93.75,-0.75,1521.31,0
2113.09,3,2,0.01,0.5,93,13,93.75,-0.75,1521.13,0
2113.38,3,2,0.01,0.5,93,15,93.25,-0.25,1521.06,2
2113.66,3,2,0.01,0.5,93,11,94,-1,1520.81,-3
2113.95,3,2,0.01,0.5,93,13,93.75,-0.75,1520.44,0
2114.29,3,2,0.01,0.5,93,13,93.75,-0.75,1520.25,0
2114.59,3,2,0.01,0.5,93,13,93.75,-0.75,1520.06,0
2114.88,3,2,0.01,0.5,93,12,94,-1,1519.81,-1
2115.17,3,2,0.01,0.5,93,14,93.75,-0.75,1519.63,1
2115.45,3,2,0.01,0.5,93,13,94,-1,1519.13,0
2115.8,3,2,0.01,0.5,93,14,93.75,-0.75,1518.94,1
2116.09,3,2,0.01,0.5,93,13,93.75,-0.75,1518.75,0
2116.38,3,2,0.01,0.5,93,12,94,-1,1518.5,-1
2116.67,3,2,0.01,0.5,93,14,93.75,-0.75,1518.31,1
2116.96,3,2,0.01,0.5,93,14,93.5,-0.5,1518,1
2117.31,3,2,0.01,0.5,93,13,93.75,-0.75,1517.81,-1
2117.6,3,2,0.01,0.5,93,13,93.75,-0.75,1517.63,0
2117.88,3,2,0.01,0.5,93,12,94,-1,1517.38,-1
2118.17,3,2,0.01,0.5,93,13,94,-1,1517.13,0
2118.46,3,2,0.01,0.5,93,13,93.75,-0.75,1516.75,0
2118.8,3,2,0.01,0.5,93,13,93.75,-0.75,1516.56,0
2119.1,3,2,0.01,0.5,93,14,93.5,-0.5,1516.44,1
2119.39,3,2,0.01,0.5,93,14,93.5,-0.5,1516.31,0
2119.67,3,2,0.01,0.5,93,12,94,-1,1516.06,-2
2119.96,3,2,0.01,0.5,93,13,94,-1,1515.56,0
2120.3,3,2,0.01,0.5,93,15,93.5,-0.5,1515.44,2
2120.6,3,2,0.01,0.5,93,12,94,-1,1515.19,-2
2120.89,3,2,0.01,0.5,93,13,94,-1,1514.94,0
2121.18,3,2,0.01,0.5,93,12,94.25,-1.25,1514.63,-1
2121.47,3,2,0.01,0.5,93,12,94.25,-1.25,1514,0
2121.8,3,2,0.01,0.5,93,13,94,-1,1513.75,1
2122.1,3,2,0.01,0.5,93,14,93.75,-0.75,1513.56,1
2122.39,3,2,0.01,0.5,93,13,93.75,-0.75,1513.38,0
2122.68,3,2,0.01,0.5,93,14,93.5,-0.5,1513.25,1
2122.98,3,2,0.01,0.5,93,13,94,-1,1512.69,1
2123.3,3,2,0.01,0.5,93,14,93.75,-0.75,1512.5,1
2123.61,3,2,0.01,0.5,93,14,93.5,-0.5,1512.38,1
2123.89,3,2,0.01,0.5,93,14,93.5,-0.5,1512.25,0
2124.18,3,2,0.01,0.5,93,14,93.5,-0.5,1512.13,0
2124.47,3,2,0.01,0.5,93,13,94,-1,1511.63,0
2124.8,3,2,0.01,0.5,93,13,94,-1,1511.38,0
2125.11,3,2,0.01,0.5,93,13,94,-1,1511.13,0
2125.41,3,2,0.01,0.5,93,13,94,-1,1510.88,0
2125.7,3,2,0.01,0.5,93,14,93.75,-0.75,1510.69,1
2125.99,3,2,0.01,0.5,93,14,93.75,-0.75,1510.25,1
2126.34,3,2,0.01,0.5,93,12,94,-1,1510,-1
2126.63,3,2,0.01,0.5,93,14,93.75,-0.75,1509.81,1
2126.91,3,2,0.01,0.5,93,12,94,-1,1509.56,-1
2127.2,3,2,0.01,0.5,93,15,93.5,-0.5,1509.44,2
2127.51,3,2,0.01,0.5,93,13,94,-1,1508.88,1
2127.84,3,2,0.01,0.5,93,15,93.5,-0.5,1508.75,2
2128.13,3,2,0.01,0.5,93,12,94,-1,1508.5,-2
2128.43,3,2,0.01,0.5,93,13,94,-1,1508.25,0
2128.72,3,2,0.01,0.5,93,12,94,-1,1507.88,-2
2129.07,3,2,0.01,0.5,93,13,94,-1,1507.63,0
2129.36,3,2,0.01,0.5,93,13,94,-1,1507.38,0
2129.66,3,2,0.01,0.5,93,14,93.75,-0.75,1507.19,1
2129.95,3,2,0.01,0.5,93,12,94,-1,1506.94,-1
2130.24,3,2,0.01,0.5,93,13,94,-1,1506.44,0
2130.57,3,2,0.01,0.5,93,13,94,-1,1506.19,0
2130.86,3,2,0.01,0.5,93,13,94,-1,1505.94,0
2131.15,3,2,0.01,0.5,93,13,94,-1,1505.69,0
2131.44,3,2,0.01,0.5,93,13,94,-1,1505.44,0
2131.73,3,2,0.01,0.5,93,12,94,-1,1505.06,-2
2132.08,3,2,0.01,0.5,93,13,94,-1,1504.81,0
2132.36,3,2,0.01,0.5,93,14,93.75,-0.75,1504.63,1
2132.65,3,2,0.01,0.5,93,12,94,-1,1504.38,-1
2132.94,3,2,0.01,0.5,93,13,94,-1,1504.13,0
2133.23,3,2,0.01,0.5,93,14,93.5,-0.5,1503.81,1
2133.58,3,2,0.01,0.5,93,13,93.75,-0.75,1503.63,-1
2133.87,3,2,0.01,0.5,93,12,94,-1,1503.38,-1
2134.16,3,2,0.01,0.5,93,13,94,-1,1503.13,0
2134.44,3,2,0.01,0.5,93,14,93.75,-0.75,1502.94,1
2134.73,3,2,0.01,0.5,93,14,93.75,-0.75,1502.5,1
2135.07,3,2,0.01,0.5,93,12,94,-1,1502.25,-1
2135.37,3,2,0.01,0.5,93,14,93.75,-0.75,1502.06,1
2135.67,3,2,0.01,0.5,93,11,94.25,-1.25,1501.75,-2
2135.98,3,2,0.01,0.5,93,13,93.75,-0.75,1501.44,-1
2136.33,3,2,0.01,0.5,93,14,93.5,-0.5,1501.31,1
2136.63,3,2,0.01,0.5,93,13,93.75,-0.75,1501.13,-1
