time,status,kp,ki,kd,setpoint,output,temperature,error,integral,derivative
582.523,3,3,0.00125,0.5,93,16,89.75,3.25,4762.94,1
582.826,3,3,0.00125,0.5,93,14,90,3,4763.69,-1
583.114,3,3,0.00125,0.5,93,14,90,3,4764.44,0
583.401,3,3,0.00125,0.5,93,14,90,3,4765.94,0
583.721,3,3,0.00125,0.5,93,16,89.75,3.25,4766.75,1
584.024,3,3,0.00125,0.5,93,14,90,3,4767.5,-1
584.313,3,3,0.00125,0.5,93,13,90.25,2.75,4768.19,-1
584.6,3,3,0.00125,0.5,93,14,90.25,2.75,4768.88,0
584.888,3,3,0.00125,0.5,93,14,90.25,2.75,4770.25,0
585.223,3,3,0.00125,0.5,93,16,89.75,3.25,4771.06,2
585.527,3,3,0.00125,0.5,93,14,90,3,4771.81,-1
585.815,3,3,0.00125,0.5,93,16,89.75,3.25,4772.63,1
586.103,3,3,0.00125,0.5,93,13,90.25,2.75,4773.31,-2
586.39,3,3,0.00125,0.5,93,15,89.75,3.25,4774.94,0
586.727,3,3,0.00125,0.5,93,15,89.75,3.25,4775.75,0
587.03,3,3,0.00125,0.5,93,14,90,3,4776.5,-1
587.317,3,3,0.00125,0.5,93,14,90,3,4777.25,0
587.605,3,3,0.00125,0.5,93,13,90.25,2.75,4777.94,-1
587.892,3,3,0.00125,0.5,93,14,90,3,4779.44,0
588.228,3,3,0.00125,0.5,93,17,89.5,3.5,4780.31,2
588.533,3,3,0.00125,0.5,93,13,90,3,4781.06,-2
588.82,3,3,0.00125,0.5,93,16,89.75,3.25,4781.88,1
589.109,3,3,0.00125,0.5,93,14,90,3,4782.63,-1
589.411,3,3,0.00125,0.5,93,15,90,3,4784.06,1
589.762,3,3,0.00125,0.5,93,17,89.5,3.5,4784.94,2
590.051,3,3,0.00125,0.5,93,13,90,3,4785.69,-2
590.339,3,3,0.00125,0.5,93,14,90,3,4786.44,0
590.626,3,3,0.00125,0.5,93,14,90,3,4787.19,0
590.913,3,3,0.00125,0.5,93,13,90.25,2.75,4788.63,-1
591.266,3,3,0.00125,0.5,93,17,89.5,3.5,4789.5,3
591.553,3,3,0.00125,0.5,93,13,90,3,4790.25,-2
591.84,3,3,0.00125,0.5,93,14,90,3,4791,0
592.129,3,3,0.00125,0.5,93,14,90,3,4791.75,0
592.416,3,3,0.00125,0.5,93,13,90.25,2.75,4793.19,-1
592.768,3,3,0.00125,0.5,93,17,89.5,3.5,4794.06,3
593.055,3,3,0.00125,0.5,93,13,90,3,4794.81,-2
593.343,3,3,0.00125,0.5,93,16,89.75,3.25,4795.63,1
593.631,3,3,0.00125,0.5,93,14,90,3,4797.19,-1
593.951,3,3,0.00125,0.5,93,14,90,3,4797.94,0
594.286,3,3,0.00125,0.5,93,16,89.75,3.25,4798.75,1
594.574,3,3,0.00125,0.5,93,13,90.25,2.75,4799.44,-2
594.861,3,3,0.00125,0.5,93,14,90.25,2.75,4800.13,0
595.149,3,3,0.00125,0.5,93,16,89.75,3.25,4801.63,2
595.485,3,3,0.00125,0.5,93,14,90,3,4802.38,-1
595.789,3,3,0.00125,0.5,93,13,90.25,2.75,4803.06,-1
596.093,3,3,0.00125,0.5,93,15,90,3,4803.81,1
596.396,3,3,0.00125,0.5,93,17,89.5,3.5,4805.44,2
596.748,3,3,0.00125,0.5,93,16,89.5,3.5,4806.31,0
597.035,3,3,0.00125,0.5,93,12,90.25,2.75,4807,-3
597.323,3,3,0.00125,0.5,93,15,90,3,4807.75,1
597.61,3,3,0.00125,0.5,93,16,89.75,3.25,4808.56,1
597.899,3,3,0.00125,0.5,93,16,89.75,3.25,4810.13,1
598.234,3,3,0.00125,0.5,93,15,89.75,3.25,4810.94,0
598.539,3,3,0.00125,0.5,93,14,90,3,4811.69,-1
598.826,3,3,0.00125,0.5,93,15,90,3,4812.44,0
599.113,3,3,0.00125,0.5,93,16,89.75,3.25,4813.25,1
599.401,3,3,0.00125,0.5,93,17,89.5,3.5,4814.88,2
599.753,3,3,0.00125,0.5,93,16,89.5,3.5,4815.75,0
600.042,3,3,0.00125,0.5,93,15,89.75,3.25,4816.56,-1
600.344,3,3,0.00125,0.5,93,14,90,3,4817.31,-1
600.632,3,3,0.00125,0.5,93,16,89.75,3.25,4818.13,1
600.919,3,3,0.00125,0.5,93,15,89.75,3.25,4819.81,-1
601.239,3,3,0.00125,0.5,93,17,89.5,3.5,4820.69,1
601.543,3,3,0.00125,0.5,93,14,90,3,4821.44,-2
601.83,3,3,0.00125,0.5,93,13,90.25,2.75,4822.13,-1
602.119,3,3,0.00125,0.5,93,18,89.5,3.5,4823,3
602.405,3,3,0.00125,0.5,93,15,90,3,4824.5,0
602.758,3,3,0.00125,0.5,93,15,90,3,4825.25,0
603.045,3,3,0.00125,0.5,93,20,89,4,4826.25,4
603.333,3,3,0.00125,0.5,93,14,89.75,3.25,4827.06,-3
603.62,3,3,0.00125,0.5,93,14,90,3,4827.81,-1
603.908,3,3,0.00125,0.5,93,13,90.25,2.75,4829.25,-1
604.243,3,3,0.00125,0.5,93,16,89.75,3.25,4830.06,2
604.548,3,3,0.00125,0.5,93,17,89.5,3.5,4830.94,1
604.835,3,3,0.00125,0.5,93,16,89.5,3.5,4831.81,0
605.124,3,3,0.00125,0.5,93,16,89.5,3.5,4832.69,0
605.411,3,3,0.00125,0.5,93,13,90.25,2.75,4834.13,-1
605.746,3,3,0.00125,0.5,93,18,89.5,3.5,4835,3
606.05,3,3,0.00125,0.5,93,15,89.75,3.25,4835.81,-1
606.338,3,3,0.00125,0.5,93,14,90,3,4836.56,-1
606.626,3,3,0.00125,0.5,93,15,90,3,4837.31,0
606.913,3,3,0.00125,0.5,93,14,90,3,4838.88,-1
607.249,3,3,0.00125,0.5,93,16,89.75,3.25,4839.69,1
607.553,3,3,0.00125,0.5,93,17,89.5,3.5,4840.56,1
607.841,3,3,0.00125,0.5,93,15,89.75,3.25,4841.38,-1
608.128,3,3,0.00125,0.5,93,14,90,3,4842.13,-1
608.415,3,3,0.00125,0.5,93,14,90,3,4843.69,-1
608.752,3,3,0.00125,0.5,93,15,90,3,4844.44,0
609.056,3,3,0.00125,0.5,93,16,89.75,3.25,4845.25,1
609.343,3,3,0.00125,0.5,93,15,89.75,3.25,4846.06,0
609.631,3,3,0.00125,0.5,93,17,89.5,3.5,4846.94,1
609.919,3,3,0.00125,0.5,93,14,90,3,4848.5,-1
610.254,3,3,0.00125,0.5,93,16,89.75,3.25,4849.31,1
610.557,3,3,0.00125,0.5,93,14,90,3,4850.06,-1
610.846,3,3,0.00125,0.5,93,16,89.75,3.25,4850.88,1
611.134,3,3,0.00125,0.5,93,15,89.75,3.25,4851.69,0
611.436,3,3,0.00125,0.5,93,14,90,3,4853.25,-1
611.757,3,3,0.00125,0.5,93,15,90,3,4854,0
612.06,3,3,0.00125,0.5,93,13,90.25,2.75,4854.69,-1
612.348,3,3,0.00125,0.5,93,15,90,3,4855.44,1
612.635,3,3,0.00125,0.5,93,16,89.75,3.25,4856.25,1
612.924,3,3,0.00125,0.5,93,15,90,3,4857.75,0
613.259,3,3,0.00125,0.5,93,16,89.75,3.25,4858.56,1
613.562,3,3,0.00125,0.5,93,17,89.5,3.5,4859.44,1
613.851,3,3,0.00125,0.5,93,14,90,3,4860.19,-2
614.154,3,3,0.00125,0.5,93,15,90,3,4860.94,0
614.442,3,3,0.00125,0.5,93,15,89.75,3.25,4862.63,-1
614.793,3,3,0.00125,0.5,93,17,89.5,3.5,4863.5,1
615.082,3,3,0.00125,0.5,93,12,90.25,2.75,4864.19,-3
615.369,3,3,0.00125,0.5,93,16,89.75,3.25,4865,2
615.673,3,3,0.00125,0.5,93,15,89.75,3.25,4866.63,0
616.009,3,3,0.00125,0.5,93,17,89.5,3.5,4867.5,1
616.312,3,3,0.00125,0.5,93,16,89.5,3.5,4868.38,0
616.6,3,3,0.00125,0.5,93,12,90.25,2.75,4869.06,-3
616.887,3,3,0.00125,0.5,93,15,90,3,4869.81,1
617.176,3,3,0.00125,0.5,93,17,89.5,3.5,4871.5,1
617.511,3,3,0.00125,0.5,93,14,90,3,4872.25,-2
617.815,3,3,0.00125,0.5,93,17,89.5,3.5,4873.13,2
618.102,3,3,0.00125,0.5,93,12,90.25,2.75,4873.81,-3
618.39,3,3,0.00125,0.5,93,16,89.75,3.25,4874.63,2
618.694,3,3,0.00125,0.5,93,15,89.75,3.25,4876.25,0
619.045,3,3,0.00125,0.5,93,14,90,3,4877,-1
619.333,3,3,0.00125,0.5,93,18,89.25,3.75,4877.94,3
619.621,3,3,0.00125,0.5,93,11,90.5,2.5,4878.56,-5
619.925,3,3,0.00125,0.5,93,15,89.75,3.25,4880.25,-1
620.276,3,3,0.00125,0.5,93,15,89.75,3.25,4881.06,0
620.58,3,3,0.00125,0.5,93,14,90,3,4881.81,-1
620.884,3,3,0.00125,0.5,93,15,90,3,4882.56,0
621.171,3,3,0.00125,0.5,93,15,90,3,4884.06,0
621.523,3,3,0.00125,0.5,93,15,90,3,4884.81,0
621.827,3,3,0.00125,0.5,93,15,90,3,4885.56,0
622.13,3,3,0.00125,0.5,93,13,90.25,2.75,4886.25,-1
622.417,3,3,0.00125,0.5,93,13,90.25,2.75,4887.69,-1
622.737,3,3,0.00125,0.5,93,18,89.5,3.5,4888.56,3
623.074,3,3,0.00125,0.5,93,14,90,3,4889.31,-2
623.361,3,3,0.00125,0.5,93,13,90.25,2.75,4890,-1
623.649,3,3,0.00125,0.5,93,16,89.75,3.25,4890.81,2
623.936,3,3,0.00125,0.5,93,14,90,3,4892.44,-2
624.272,3,3,0.00125,0.5,93,17,89.5,3.5,4893.31,2
624.576,3,3,0.00125,0.5,93,14,90,3,4894.06,-2
624.863,3,3,0.00125,0.5,93,15,90,3,4894.81,0
625.151,3,3,0.00125,0.5,93,13,90.25,2.75,4895.5,-1
625.439,3,3,0.00125,0.5,93,16,89.75,3.25,4897.06,1
625.774,3,3,0.00125,0.5,93,14,90,3,4897.81,-1
626.078,3,3,0.00125,0.5,93,16,89.75,3.25,4898.63,1
626.365,3,3,0.00125,0.5,93,14,90,3,4899.38,-1
626.654,3,3,0.00125,0.5,93,15,90,3,4900.13,0
626.941,3,3,0.00125,0.5,93,15,90,3,4901.63,0
627.277,3,3,0.00125,0.5,93,16,89.75,3.25,4902.44,1
627.581,3,3,0.00125,0.5,93,17,89.5,3.5,4903.31,1
627.868,3,3,0.00125,0.5,93,16,89.5,3.5,4904.19,0
628.156,3,3,0.00125,0.5,93,15,89.75,3.25,4905,-1
628.443,3,3,0.00125,0.5,93,15,90,3,4906.5,0
628.779,3,3,0.00125,0.5,93,15,90,3,4907.25,0
629.084,3,3,0.00125,0.5,93,15,90,3,4908,0
629.387,3,3,0.00125,0.5,93,15,90,3,4908.75,0
629.675,3,3,0.00125,0.5,93,17,89.5,3.5,4909.63,2
629.978,3,3,0.00125,0.5,93,15,90,3,4911.13,0
630.314,3,3,0.00125,0.5,93,17,89.5,3.5,4912,2
630.601,3,3,0.00125,0.5,93,14,90,3,4912.75,-2
630.889,3,3,0.00125,0.5,93,15,90,3,4913.5,0
631.176,3,3,0.00125,0.5,93,15,90,3,4914.25,0
631.465,3,3,0.00125,0.5,93,15,90,3,4915.75,0
631.817,3,3,0.00125,0.5,93,15,90,3,4916.5,0
632.12,3,3,0.00125,0.5,93,15,90,3,4917.25,0
632.424,3,3,0.00125,0.5,93,15,90,3,4918,0
632.711,3,3,0.00125,0.5,93,16,89.75,3.25,4919.56,1
633.062,3,3,0.00125,0.5,93,14,90,3,4920.31,-1
633.351,3,3,0.00125,0.5,93,15,90,3,4921.06,0
633.638,3,3,0.00125,0.5,93,15,90,3,4921.81,0
633.926,3,3,0.00125,0.5,93,16,89.75,3.25,4922.63,1
634.214,3,3,0.00125,0.5,93,14,90,3,4924.25,-2
634.565,3,3,0.00125,0.5,93,15,90,3,4925,0
634.853,3,3,0.00125,0.5,93,15,90,3,4925.75,0
635.141,3,3,0.00125,0.5,93,15,90,3,4926.5,0
635.428,3,3,0.00125,0.5,93,16,89.75,3.25,4927.31,1
635.717,3,3,0.00125,0.5,93,13,90.25,2.75,4928.75,-1
636.068,3,3,0.00125,0.5,93,16,89.75,3.25,4929.56,2
636.355,3,3,0.00125,0.5,93,14,90,3,4930.31,-1
636.644,3,3,0.00125,0.5,93,13,90.25,2.75,4931,-1
636.931,3,3,0.00125,0.5,93,15,90,3,4931.75,1
637.218,3,3,0.00125,0.5,93,15,90,3,4933.19,1
637.538,3,3,0.00125,0.5,93,15,90,3,4933.94,0
637.843,3,3,0.00125,0.5,93,17,89.5,3.5,4934.81,2
638.13,3,3,0.00125,0.5,93,16,89.5,3.5,4935.69,0
638.418,3,3,0.00125,0.5,93,12,90.25,2.75,4936.38,-3
638.705,3,3,0.00125,0.5,93,15,89.75,3.25,4938,0
639.041,3,3,0.00125,0.5,93,15,89.75,3.25,4938.81,0
639.344,3,3,0.00125,0.5,93,14,90,3,4939.56,-1
639.632,3,3,0.00125,0.5,93,15,90,3,4940.31,0
639.92,3,3,0.00125,0.5,93,13,90.25,2.75,4941,-1
640.207,3,3,0.00125,0.5,93,13,90.25,2.75,4942.5,-2
640.544,3,3,0.00125,0.5,93,15,90,3,4943.25,1
640.848,3,3,0.00125,0.5,93,13,90.25,2.75,4943.94,-1
641.151,3,3,0.00125,0.5,93,14,90.25,2.75,4944.63,0
641.439,3,3,0.00125,0.5,93,16,89.75,3.25,4945.44,2
641.726,3,3,0.00125,0.5,93,14,90.25,2.75,4946.75,1
642.078,3,3,0.00125,0.5,93,13,90.5,2.5,4947.38,-1
642.366,3,3,0.00125,0.5,93,14,90.25,2.75,4948.06,1
642.653,3,3,0.00125,0.5,93,14,90.25,2.75,4948.75,0
642.941,3,3,0.00125,0.5,93,15,90,3,4949.5,1
643.228,3,3,0.00125,0.5,93,12,90.5,2.5,4950.88,-2
643.58,3,3,0.00125,0.5,93,18,89.5,3.5,4951.75,4
643.868,3,3,0.00125,0.5,93,12,90.25,2.75,4952.44,-3
644.155,3,3,0.00125,0.5,93,15,90,3,4953.19,1
644.443,3,3,0.00125,0.5,93,17,89.5,3.5,4954.06,2
644.731,3,3,0.00125,0.5,93,14,90.25,2.75,4955.44,0
645.082,3,3,0.00125,0.5,93,15,90,3,4956.19,1
645.371,3,3,0.00125,0.5,93,16,89.75,3.25,4957,1
645.674,3,3,0.00125,0.5,93,12,90.5,2.5,4957.63,-3
645.977,3,3,0.00125,0.5,93,13,90.25,2.75,4959.13,-2
646.297,3,3,0.00125,0.5,93,16,89.75,3.25,4959.94,2
646.602,3,3,0.00125,0.5,93,14,90,3,4960.69,-1
646.905,3,3,0.00125,0.5,93,12,90.5,2.5,4961.31,-2
647.208,3,3,0.00125,0.5,93,13,90.25,2.75,4962.75,-1
647.559,3,3,0.00125,0.5,93,15,90,3,4963.5,1
647.863,3,3,0.00125,0.5,93,13,90.25,2.75,4964.19,-1
648.152,3,3,0.00125,0.5,93,14,90.25,2.75,4964.88,0
648.439,3,3,0.00125,0.5,93,14,90.25,2.75,4965.56,0
648.727,3,3,0.00125,0.5,93,15,90,3,4967.06,0
649.062,3,3,0.00125,0.5,93,13,90.25,2.75,4967.75,-1
649.349,3,3,0.00125,0.5,93,15,90,3,4968.5,1
649.638,3,3,0.00125,0.5,93,13,90.25,2.75,4969.19,-1
649.925,3,3,0.00125,0.5,93,15,90,3,4969.94,1
650.213,3,3,0.00125,0.5,93,15,90,3,4971.38,1
650.564,3,3,0.00125,0.5,93,12,90.5,2.5,4972,-2
650.852,3,3,0.00125,0.5,93,16,90,3,4972.75,2
651.14,3,3,0.00125,0.5,93,13,90.25,2.75,4973.44,-1
651.428,3,3,0.00125,0.5,93,15,90,3,4974.19,1
651.715,3,3,0.00125,0.5,93,13,90.25,2.75,4975.63,-1
652.068,3,3,0.00125,0.5,93,14,90.25,2.75,4976.31,0
652.355,3,3,0.00125,0.5,93,15,90,3,4977.06,1
652.643,3,3,0.00125,0.5,93,15,90,3,4977.81,0
652.931,3,3,0.00125,0.5,93,15,90,3,4978.56,0
653.218,3,3,0.00125,0.5,93,16,89.75,3.25,4980.13,1
653.569,3,3,0.00125,0.5,93,13,90.25,2.75,4980.81,-2
653.858,3,3,0.00125,0.5,93,15,90,3,4981.56,1
654.145,3,3,0.00125,0.5,93,13,90.25,2.75,4982.25,-1
654.434,3,3,0.00125,0.5,93,14,90.25,2.75,4982.94,0
654.737,3,3,0.00125,0.5,93,16,89.75,3.25,4984.5,1
655.056,3,3,0.00125,0.5,93,13,90.25,2.75,4985.19,-2
655.36,3,3,0.00125,0.5,93,15,90,3,4985.94,1
655.648,3,3,0.00125,0.5,93,16,89.75,3.25,4986.75,1
655.936,3,3,0.00125,0.5,93,13,90.25,2.75,4987.44,-2
656.223,3,3,0.00125,0.5,93,16,89.75,3.25,4989,1
656.558,3,3,0.00125,0.5,93,14,90,3,4989.75,-1
656.862,3,3,0.00125,0.5,93,13,90.25,2.75,4990.44,-1
657.151,3,3,0.00125,0.5,93,16,89.75,3.25,4991.25,2
657.438,3,3,0.00125,0.5,93,13,90.25,2.75,4991.94,-2
657.725,3,3,0.00125,0.5,93,16,89.75,3.25,4993.44,2
658.061,3,3,0.00125,0.5,93,12,90.5,2.5,4994.06,-3
658.365,3,3,0.00125,0.5,93,18,89.5,3.5,4994.94,4
658.652,3,3,0.00125,0.5,93,14,90,3,4995.69,-2
658.94,3,3,0.00125,0.5,93,15,90,3,4996.44,0
659.229,3,3,0.00125,0.5,93,15,90,3,4997.94,0
659.58,3,3,0.00125,0.5,93,16,89.75,3.25,4998.75,1
659.868,3,3,0.00125,0.5,93,14,90,3,4999.5,-1
660.155,3,3,0.00125,0.5,93,15,90,3,5000.25,0
660.444,3,3,0.00125,0.5,93,15,90,3,5001,0
660.746,3,3,0.00125,0.5,93,13,90.5,2.5,5002.31,-1
661.066,3,3,0.00125,0.5,93,16,90,3,5003.06,2
661.37,3,3,0.00125,0.5,93,14,90.25,2.75,5003.75,-1
661.657,3,3,0.00125,0.5,93,13,90.5,2.5,5004.38,-1
661.945,3,3,0.00125,0.5,93,13,90.5,2.5,5005,0
662.233,3,3,0.00125,0.5,93,12,90.5,2.5,5006.38,-2
662.568,3,3,0.00125,0.5,93,15,90.25,2.75,5007.06,1
662.873,3,3,0.00125,0.5,93,14,90.25,2.75,5007.75,0
663.161,3,3,0.00125,0.5,93,14,90.25,2.75,5008.44,0
663.465,3,3,0.00125,0.5,93,14,90.25,2.75,5009.13,0
663.767,3,3,0.00125,0.5,93,13,90.5,2.5,5010.38,0
664.103,3,3,0.00125,0.5,93,13,90.5,2.5,5011,0
664.392,3,3,0.00125,0.5,93,13,90.5,2.5,5011.63,0
664.695,3,3,0.00125,0.5,93,17,89.75,3.25,5012.44,3
664.999,3,3,0.00125,0.5,93,14,90.25,2.75,5013.88,-1
665.334,3,3,0.00125,0.5,93,17,89.75,3.25,5014.69,2
665.622,3,3,0.00125,0.5,93,12,90.5,2.5,5015.31,-3
665.926,3,3,0.00125,0.5,93,16,90,3,5016.06,2
666.229,3,3,0.00125,0.5,93,15,90,3,5017.5,1
666.581,3,3,0.00125,0.5,93,14,90.25,2.75,5018.19,-1
666.884,3,3,0.00125,0.5,93,13,90.5,2.5,5018.81,-1
667.171,3,3,0.00125,0.5,93,16,90,3,5019.56,2
667.46,3,3,0.00125,0.5,93,15,90,3,5020.31,0
667.748,3,3,0.00125,0.5,93,12,90.5,2.5,5021.75,-3
668.083,3,3,0.00125,0.5,93,15,90.25,2.75,5022.44,1
668.386,3,3,0.00125,0.5,93,14,90.25,2.75,5023.13,0
668.674,3,3,0.00125,0.5,93,15,90,3,5023.88,1
668.963,3,3,0.00125,0.5,93,14,90.25,2.75,5024.56,-1
669.266,3,3,0.00125,0.5,93,13,90.25,2.75,5026.06,-2
669.617,3,3,0.00125,0.5,93,17,89.75,3.25,5026.88,2
669.905,3,3,0.00125,0.5,93,16,89.75,3.25,5027.69,0
670.193,3,3,0.00125,0.5,93,12,90.5,2.5,5028.31,-3
670.48,3,3,0.00125,0.5,93,17,89.75,3.25,5029.81,2
670.832,3,3,0.00125,0.5,93,12,90.5,2.5,5030.44,-3
671.137,3,3,0.00125,0.5,93,18,89.5,3.5,5031.31,4
671.44,3,3,0.00125,0.5,93,14,90,3,5032.06,-2
671.744,3,3,0.00125,0.5,93,12,90.5,2.5,5033.44,-2
672.095,3,3,0.00125,0.5,93,13,90.5,2.5,5034.06,0
672.383,3,3,0.00125,0.5,93,15,90.25,2.75,5034.75,1
672.671,3,3,0.00125,0.5,93,12,90.75,2.25,5035.31,-2
672.975,3,3,0.00125,0.5,93,14,90.5,2.5,5035.94,1
673.278,3,3,0.00125,0.5,93,13,90.5,2.5,5037.19,0
673.614,3,3,0.00125,0.5,93,13,90.5,2.5,5037.81,0
673.901,3,3,0.00125,0.5,93,16,90,3,5038.56,2
674.189,3,3,0.00125,0.5,93,14,90.25,2.75,5039.25,-1
674.477,3,3,0.00125,0.5,93,13,90.5,2.5,5039.88,-1
674.764,3,3,0.00125,0.5,93,15,90.25,2.75,5041.19,1
675.085,3,3,0.00125,0.5,93,13,90.5,2.5,5041.81,-1
675.389,3,3,0.00125,0.5,93,16,90,3,5042.56,2
675.691,3,3,0.00125,0.5,93,12,90.5,2.5,5043.19,-2
675.98,3,3,0.00125,0.5,93,15,90.25,2.75,5043.88,1
676.283,3,3,0.00125,0.5,93,13,90.5,2.5,5045.13,0
676.619,3,3,0.00125,0.5,93,13,90.5,2.5,5045.75,0
676.923,3,3,0.00125,0.5,93,13,90.5,2.5,5046.38,0
677.21,3,3,0.00125,0.5,93,16,90,3,5047.13,2
677.498,3,3,0.00125,0.5,93,13,90.5,2.5,5048.44,-1
677.85,3,3,0.00125,0.5,93,15,90.25,2.75,5049.13,1
678.154,3,3,0.00125,0.5,93,14,90.25,2.75,5049.81,0
678.457,3,3,0.00125,0.5,93,13,90.5,2.5,5050.44,-1
678.744,3,3,0.00125,0.5,93,15,90,3,5051.88,1
679.097,3,3,0.00125,0.5,93,12,90.5,2.5,5052.5,-2
679.4,3,3,0.00125,0.5,93,13,90.5,2.5,5053.13,0
679.687,3,3,0.00125,0.5,93,13,90.5,2.5,5053.75,0
679.976,3,3,0.00125,0.5,93,13,90.5,2.5,5054.38,0
680.279,3,3,0.00125,0.5,93,16,90,3,5055.75,2
680.631,3,3,0.00125,0.5,93,12,90.5,2.5,5056.38,-2
680.918,3,3,0.00125,0.5,93,13,90.5,2.5,5057,0
681.206,3,3,0.00125,0.5,93,12,90.75,2.25,5057.56,-1
681.493,3,3,0.00125,0.5,93,15,90.25,2.75,5058.81,2
681.846,3,3,0.00125,0.5,93,14,90.25,2.75,5059.5,0
682.15,3,3,0.00125,0.5,93,15,90,3,5060.25,1
682.453,3,3,0.00125,0.5,93,12,90.5,2.5,5060.88,-2
682.756,3,3,0.00125,0.5,93,13,90.5,2.5,5062.13,0
683.108,3,3,0.00125,0.5,93,15,90.25,2.75,5062.81,1
683.395,3,3,0.00125,0.5,93,14,90.25,2.75,5063.5,0
683.683,3,3,0.00125,0.5,93,13,90.5,2.5,5064.13,-1
683.971,3,3,0.00125,0.5,93,13,90.5,2.5,5064.75,0
684.274,3,3,0.00125,0.5,93,12,90.75,2.25,5065.94,-1
684.595,3,3,0.00125,0.5,93,14,90.5,2.5,5066.56,1
684.898,3,3,0.00125,0.5,93,13,90.5,2.5,5067.19,0
685.185,3,3,0.00125,0.5,93,16,90,3,5067.94,2
685.473,3,3,0.00125,0.5,93,15,90,3,5068.69,0
685.761,3,3,0.00125,0.5,93,13,90.5,2.5,5070,-1
686.097,3,3,0.00125,0.5,93,13,90.5,2.5,5070.63,0
686.4,3,3,0.00125,0.5,93,16,90,3,5071.38,2
686.688,3,3,0.00125,0.5,93,11,90.75,2.25,5071.94,-3
686.976,3,3,0.00125,0.5,93,14,90.5,2.5,5072.56,1
687.264,3,3,0.00125,0.5,93,13,90.75,2.25,5073.69,0
687.599,3,3,0.00125,0.5,93,16,90,3,5074.44,3
687.903,3,3,0.00125,0.5,93,12,90.5,2.5,5075.06,-2
688.19,3,3,0.00125,0.5,93,13,90.5,2.5,5075.69,0
688.479,3,3,0.00125,0.5,93,13,90.5,2.5,5076.31,0
688.782,3,3,0.00125,0.5,93,13,90.5,2.5,5077.56,0
689.102,3,3,0.00125,0.5,93,13,90.5,2.5,5078.19,0
689.406,3,3,0.00125,0.5,93,13,90.5,2.5,5078.81,0
689.708,3,3,0.00125,0.5,93,12,90.75,2.25,5079.38,-1
689.997,3,3,0.00125,0.5,93,14,90.5,2.5,5080,1
690.285,3,3,0.00125,0.5,93,13,90.5,2.5,5081.25,0
690.636,3,3,0.00125,0.5,93,16,90,3,5082,2
690.925,3,3,0.00125,0.5,93,12,90.5,2.5,5082.63,-2
691.228,3,3,0.00125,0.5,93,13,90.5,2.5,5083.25,0
691.532,3,3,0.00125,0.5,93,13,90.5,2.5,5084.5,0
691.867,3,3,0.00125,0.5,93,13,90.5,2.5,5085.13,0
692.154,3,3,0.00125,0.5,93,13,90.5,2.5,5085.75,0
692.443,3,3,0.00125,0.5,93,12,90.75,2.25,5086.31,-1
692.73,3,3,0.00125,0.5,93,14,90.5,2.5,5086.94,1
693.017,3,3,0.00125,0.5,93,14,90.25,2.75,5088.38,-1
693.369,3,3,0.00125,0.5,93,12,90.75,2.25,5088.94,-2
693.658,3,3,0.00125,0.5,93,14,90.5,2.5,5089.56,1
693.962,3,3,0.00125,0.5,93,13,90.5,2.5,5090.19,0
694.265,3,3,0.00125,0.5,93,12,90.75,2.25,5091.38,-1
694.616,3,3,0.00125,0.5,93,13,90.75,2.25,5091.94,0
694.92,3,3,0.00125,0.5,93,14,90.5,2.5,5092.56,1
695.207,3,3,0.00125,0.5,93,15,90.25,2.75,5093.25,1
695.495,3,3,0.00125,0.5,93,13,90.5,2.5,5093.88,-1
695.784,3,3,0.00125,0.5,93,13,90.5,2.5,5095.19,-1
696.119,3,3,0.00125,0.5,93,13,90.5,2.5,5095.81,0
696.422,3,3,0.00125,0.5,93,13,90.5,2.5,5096.44,0
696.711,3,3,0.00125,0.5,93,15,90.25,2.75,5097.13,1
697.014,3,3,0.00125,0.5,93,15,90.25,2.75,5098.44,1
697.366,3,3,0.00125,0.5,93,13,90.5,2.5,5099.06,-1
697.67,3,3,0.00125,0.5,93,12,90.75,2.25,5099.63,-1
697.973,3,3,0.00125,0.5,93,15,90.25,2.75,5100.31,2
698.26,3,3,0.00125,0.5,93,12,90.75,2.25,5100.88,-2
698.549,3,3,0.00125,0.5,93,12,90.5,2.5,5102.25,-2
698.9,3,3,0.00125,0.5,93,12,90.75,2.25,5102.81,-1
699.188,3,3,0.00125,0.5,93,14,90.5,2.5,5103.44,1
699.475,3,3,0.00125,0.5,93,13,90.5,2.5,5104.06,0
699.764,3,3,0.00125,0.5,93,13,90.5,2.5,5104.69,0
700.066,3,3,0.00125,0.5,93,13,90.5,2.5,5105.94,0
700.403,3,3,0.00125,0.5,93,12,90.75,2.25,5106.5,-1
700.69,3,3,0.00125,0.5,93,13,90.75,2.25,5107.06,0
700.978,3,3,0.00125,0.5,93,13,90.75,2.25,5107.63,0
701.282,3,3,0.00125,0.5,93,13,90.5,2.5,5108.88,0
701.617,3,3,0.00125,0.5,93,12,90.75,2.25,5109.44,-1
701.92,3,3,0.00125,0.5,93,14,90.5,2.5,5110.06,1
702.208,3,3,0.00125,0.5,93,11,91,2,5110.56,-2
702.496,3,3,0.00125,0.5,93,14,90.5,2.5,5111.19,2
702.784,3,3,0.00125,0.5,93,13,90.5,2.5,5112.44,0
703.121,3,3,0.00125,0.5,93,12,90.75,2.25,5113,-1
